hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
0, 0.00000, 239.72, -30.1162, 239.9, -150.103, 239.716, 89.8395, 0, 0, 122.734, 129.78, 85.6175, 10.0545, 163.801, -109.025, 65.9231, 43.7472
0, 0.00000, 239.786, -30.1341, 239.808, -150.107, 239.894, 89.8952, 0, 0, 134.656, 131.637, 106.847, 11.3145, 92.7804, -108.309, 36.2633, -67.5604
0, 0.00000, 239.753, -30.1467, 239.72, -150.146, 239.768, 89.8658, 0, 0, 140.773, 131.558, 144.925, 11.4547, 127.21, -108.558, 15.799, -121.122
0, 0.00000, 239.603, -30.1715, 239.694, -150.174, 239.563, 89.7939, 0, 0, 168.948, 131.076, 158.584, 11.5827, 206.027, -108.492, 41.8406, 59.8756
0, 0.00000, 239.314, -30.2592, 239.525, -150.21, 239.456, 89.7344, 0, 0, 266.595, 130.876, 192.984, 11.2425, 252.206, -108.317, 64.4464, 0.198043
0, 0.00000, 239.342, -30.2686, 239.357, -150.276, 239.31, 89.7171, 0, 0, 259.812, 131.053, 264.327, 11.2594, 277.283, -108.777, 15.003, 87.5405
0, 0.00000, 239.47, -30.2533, 239.295, -150.289, 239.377, 89.7582, 0, 0, 233.199, 131.396, 290.57, 11.1631, 235.922, -108.927, 54.9314, -171.599
0, 0.00000, 239.354, -30.2603, 239.355, -150.29, 239.228, 89.6995, 0, 0, 247.711, 131.041, 274.679, 11.3415, 301.978, -108.889, 45.7412, 101.233
0, 0.00000, 239.416, -30.2459, 239.426, -150.252, 239.387, 89.7422, 0, 0, 237.53, 131.166, 241.998, 11.2459, 252.513, -108.722, 13.1435, 89.7688
0, 0.00000, 239.423, -30.2413, 239.471, -150.233, 239.447, 89.754, 0, 0, 236.887, 131.07, 222.668, 11.278, 237.652, -108.57, 13.321, 13.6277
0, 0.00000, 239.535, -30.2058, 239.531, -150.225, 239.457, 89.7702, 0, 0, 196.368, 131.097, 214.616, 11.5343, 228.783, -108.725, 26.9183, 106.745
0, 0.00000, 239.484, -30.2252, 239.448, -150.255, 239.375, 89.7486, 0, 0, 212.485, 131.068, 244.541, 11.535, 251.249, -108.829, 34.3788, 123.393
0, 0.00000, 239.473, -30.2192, 239.513, -150.234, 239.4, 89.7476, 0, 0, 211.64, 130.972, 219.881, 11.5296, 251.735, -108.671, 34.9645, 83.5744
0, 0.00000, 239.51, -30.2153, 239.506, -150.231, 239.447, 89.7656, 0, 0, 205.937, 131.212, 220.502, 11.4159, 232.176, -108.748, 22.077, 105.328
0, 0.00000, 239.648, -30.1768, 239.595, -150.201, 239.565, 89.8096, 0, 0, 165.453, 131.361, 194.709, 11.5453, 189.322, -108.771, 26.0799, 141.877
0, 0.00000, 239.592, -30.1956, 239.572, -150.198, 239.589, 89.8078, 0, 0, 188.202, 131.327, 193.413, 11.3736, 185.394, -108.599, 7.25526, -148.782
0, 0.00000, 239.675, -30.1683, 239.679, -150.158, 239.718, 89.8442, 0, 0, 164.503, 131.441, 154.68, 11.3761, 147.021, -108.488, 14.9025, -75.0041
0, 0.00000, 239.796, -30.1319, 239.761, -150.135, 239.797, 89.8766, 0, 0, 125.768, 131.535, 133.419, 11.5059, 117.787, -108.491, 13.4778, -137.817
0, 0.00000, 239.875, -30.0922, 239.938, -150.08, 239.903, 89.902, 0, 0, 93.1752, 131.477, 73.5203, 11.6279, 94.6326, -108.276, 20.0704, 15.109
0, 0.00000, 239.926, -30.074, 239.983, -150.07, 239.921, 89.9111, 0, 0, 74.0132, 131.468, 62.7746, 11.7138, 88.3972, -108.264, 21.9142, 45.9085
0, 0.00000, 239.995, -30.0565, 240.011, -150.06, 239.972, 89.9324, 0, 0, 54.5196, 131.584, 55.6932, 11.7533, 67.8057, -108.304, 12.6023, 76.438
0, 0.00000, 240.018, -30.0506, 240.021, -150.056, 239.992, 89.9402, 0, 0, 47.9195, 131.67, 52.9608, 11.7644, 60.1543, -108.291, 10.5799, 96.0265
0, 0.00000, 240.023, -30.0503, 240.027, -150.052, 240.014, 89.9461, 0, 0, 48.3842, 131.664, 49.3173, 11.7326, 52.8901, -108.29, 4.07196, 83.2914
0, 0.00000, 240.027, -30.0477, 240.034, -150.051, 240.008, 89.9446, 0, 0, 45.6559, 131.615, 48.0528, 11.7531, 55.3107, -108.267, 8.62399, 85.9255
0, 0.00000, 240.03, -30.0465, 240.042, -150.048, 240.02, 89.9476, 0, 0, 45.0713, 131.643, 44.6076, 11.7439, 51.8709, -108.261, 6.97216, 68.7354
0, 0.00000, 240.016, -30.0505, 240.038, -150.048, 240.021, 89.9459, 0, 0, 49.9945, 131.612, 44.1629, 11.7346, 52.66, -108.239, 7.40599, 29.5603
0, 0.00000, 240.031, -30.0477, 240.039, -150.047, 240.032, 89.9507, 0, 0, 46.4356, 131.663, 44.4454, 11.7345, 47.7809, -108.259, 2.84573, 35.3304
0, 0.00000, 240.023, -30.0492, 240.037, -150.048, 240.023, 89.9476, 0, 0, 48.2364, 131.627, 45.072, 11.7363, 51.0625, -108.266, 5.09981, 39.8175
0, 0.00000, 240.048, -30.0426, 240.041, -150.048, 240.026, 89.9519, 0, 0, 39.8977, 131.642, 46.2052, 11.7776, 48.0232, -108.283, 7.32899, 119.925
0, 0.00000, 240.024, -30.0479, 240.04, -150.049, 240.014, 89.9453, 0, 0, 46.6604, 131.642, 45.2322, 11.729, 54.2179, -108.255, 8.29544, 63.5066
0, 0.00000, 239.961, -30.0725, 239.983, -150.057, 240.019, 89.9407, 0, 0, 73.3028, 131.677, 56.276, 11.5685, 53.0496, -108.212, 18.6685, -56.9254
0, 0.00000, 239.933, -30.0848, 239.936, -150.072, 239.988, 89.9322, 0, 0, 84.1962, 131.646, 71.8323, 11.5945, 60.693, -108.275, 20.2556, -76.8277
0, 0.00000, 239.828, -30.0991, 239.939, -150.086, 239.842, 89.8795, 0, 0, 101.625, 131.379, 74.5163, 11.6899, 119.395, -108.287, 38.5682, 34.8018
0, 0.00000, 239.668, -30.1662, 239.703, -150.152, 239.716, 89.8409, 0, 0, 164.338, 131.422, 146.29, 11.4471, 150.979, -108.499, 16.065, -34.4419
0, 0.00000, 239.684, -30.1702, 239.596, -150.199, 239.594, 89.8221, 0, 0, 157.036, 131.447, 195.332, 11.547, 176.551, -108.791, 32.2608, 161.325
0, 0.00000, 239.668, -30.1666, 239.629, -150.194, 239.567, 89.8104, 0, 0, 155.542, 131.329, 185.681, 11.5364, 190.637, -108.688, 32.2317, 124.224
0, 0.00000, 239.749, -30.139, 239.72, -150.164, 239.652, 89.8372, 0, 0, 129.341, 131.369, 156.695, 11.669, 164.585, -108.661, 31.1907, 119.401
0, 0.00000, 239.734, -30.1504, 239.726, -150.143, 239.77, 89.8628, 0, 0, 146.28, 131.519, 140.644, 11.4247, 129.237, -108.475, 14.8074, -89.768
0, 0.00000, 239.983, -29.9971, 239.947, -150.019, 239.902, 89.9852, 0, 0, 34.0726, 66.9205, 50.2065, -26.0888, 52.2644, -144.6, 26.3147, 127.024
0, 0.00000, 240.172, -29.8678, 240.118, -149.895, 240.072, 90.1129, 0, 0, 108.852, -13.6071, 84.3505, -120.791, 84.8948, 118.911, 32.0898, 132.247
0, 0.00000, 240.164, -29.8907, 240.133, -149.895, 240.155, 90.1136, 0, 0, 87.2881, -10.0013, 80.66, -126.169, 89.5168, 108.916, 10.3263, -154.731
0, 0.00000, 240.159, -29.9227, 240.029, -149.945, 240.114, 90.0922, 0, 0, 67.7184, -5.53142, 47.2495, -91.4671, 73.2261, 110.363, 43.3497, -159.913
0, 0.00000, 240.047, -29.962, 240.039, -149.969, 240.02, 90.0313, 0, 0, 38.6422, 24.2882, 37.0776, -84.4268, 37.0473, 159.336, 8.95823, 117.662
0, 0.00000, 240.004, -30.0016, 239.948, -150.018, 239.954, 89.9952, 0, 0, 32.7482, 73.0709, 48.9513, -23.1907, 38.9472, -154.505, 19.9418, 166.333
0, 0.00000, 239.966, -30.0253, 239.926, -150.045, 239.897, 89.9619, 0, 0, 40.9047, 100.65, 62.2684, -7.95262, 60.3999, -129.011, 22.2362, 136.354
0, 0.00000, 239.909, -30.0577, 239.901, -150.064, 239.886, 89.937, 0, 0, 66.3187, 119.201, 72.8289, 0.48941, 74.1393, -119.496, 7.20767, 123.399
0, 0.00000, 239.905, -30.0625, 239.938, -150.061, 239.901, 89.9286, 0, 0, 70.0016, 123.058, 63.6469, 2.43678, 78.5348, -115.833, 12.8232, 46.5577
0, 0.00000, 239.917, -30.0705, 239.913, -150.08, 239.88, 89.9185, 0, 0, 71.3122, 126.5, 80.1913, 7.15697, 86.5569, -112.591, 13.1888, 107.188
0, 0.00000, 239.838, -30.0977, 239.883, -150.096, 239.831, 89.8895, 0, 0, 98.6565, 129.596, 90.6573, 9.69694, 111.409, -110.012, 17.7475, 48.9899
0, 0.00000, 239.785, -30.1284, 239.783, -150.134, 239.763, 89.8648, 0, 0, 123.111, 131.44, 128.64, 11.5576, 132.485, -108.468, 8.02652, 108.793
0, 0.00000, 239.728, -30.1488, 239.669, -150.183, 239.605, 89.826, 0, 0, 136.521, 131.375, 175.544, 11.6488, 176.595, -108.719, 38.5751, 130.427
0, 0.00000, 239.634, -30.1879, 239.584, -150.189, 239.646, 89.8273, 0, 0, 179.666, 131.468, 188.102, 11.3132, 164.216, -108.61, 20.5811, -129.418
0, 0.00000, 239.442, -30.2286, 239.516, -150.225, 239.437, 89.7514, 0, 0, 224.851, 130.975, 211.666, 11.3994, 243.449, -108.551, 25.915, 47.8117
0, 0.00000, 239.283, -30.2546, 239.48, -150.258, 239.219, 89.6751, 0, 0, 254.125, 130.432, 230.066, 11.5062, 326.523, -108.421, 82.314, 58.8769
0, 0.00000, 239.423, -30.2225, 239.518, -150.245, 239.304, 89.7159, 0, 0, 215.87, 130.723, 223.241, 11.5624, 288.282, -108.6, 66.3869, 77.7596
0, 0.00000, 239.383, -30.2483, 239.467, -150.237, 239.406, 89.7377, 0, 0, 245.279, 130.989, 223.954, 11.2036, 254.859, -108.49, 25.5969, 30.6398
0, 0.00000, 239.357, -30.2615, 239.483, -150.211, 239.532, 89.7626, 0, 0, 265.531, 131.119, 202.503, 10.9799, 219.267, -108.282, 53.9824, -34.2834
0, 0.00000, 239.517, -30.2256, 239.459, -150.232, 239.509, 89.7847, 0, 0, 215.178, 131.302, 229.715, 11.2427, 206.852, -108.652, 20.0621, -148.612
0, 0.00000, 239.501, -30.2178, 239.487, -150.24, 239.413, 89.7574, 0, 0, 207.088, 131.123, 229.711, 11.4673, 241.794, -108.772, 29.4452, 112.19
0, 0.00000, 239.562, -30.1963, 239.555, -150.22, 239.466, 89.7749, 0, 0, 186.219, 131.112, 208.975, 11.5668, 225.645, -108.712, 33.0306, 107.433
0, 0.00000, 239.608, -30.186, 239.612, -150.188, 239.6, 89.81, 0, 0, 179.849, 131.251, 181.399, 11.4334, 184.52, -108.542, 3.80596, 98.0905
0, 0.00000, 239.676, -30.1877, 239.483, -150.23, 239.562, 89.8215, 0, 0, 168.031, 131.552, 233.914, 11.429, 175.426, -108.931, 61.2191, -174.224
0, 0.00000, 239.59, -30.1835, 239.635, -150.188, 239.556, 89.7947, 0, 0, 178.512, 131.172, 176.682, 11.4982, 203.124, -108.556, 24.6805, 68.557
0, 0.00000, 239.695, -30.169, 239.598, -150.195, 239.618, 89.8292, 0, 0, 155.875, 131.499, 193.188, 11.4458, 168.243, -108.739, 32.2905, 172.449
0, 0.00000, 239.714, -30.1529, 239.689, -150.168, 239.663, 89.8361, 0, 0, 144.649, 131.35, 161.83, 11.5141, 161.863, -108.52, 17.118, 132.644
0, 0.00000, 239.779, -30.1291, 239.78, -150.137, 239.746, 89.8601, 0, 0, 123.704, 131.396, 130.602, 11.6, 137.995, -108.492, 12.0458, 101.331
0, 0.00000, 239.892, -30.1054, 239.792, -150.13, 239.823, 89.896, 0, 0, 94.3427, 131.654, 131.188, 11.6303, 102.607, -108.63, 33.0132, 179.491
0, 0.00000, 239.949, -30.0746, 239.934, -150.088, 239.897, 89.9123, 0, 0, 69.3081, 131.575, 83.7158, 11.7478, 88.589, -108.445, 17.1, 117.667
0, 0.00000, 239.959, -30.0701, 239.974, -150.069, 239.959, 89.9263, 0, 0, 68.4081, 131.618, 65.1552, 11.7106, 71.8124, -108.345, 5.69026, 41.8644
0, 0.00000, 239.992, -30.0586, 240.004, -150.061, 239.976, 89.9336, 0, 0, 56.4906, 131.625, 57.4827, 11.7838, 65.947, -108.31, 8.86353, 77.1539
0, 0.00000, 240.021, -30.053, 240.006, -150.059, 240.003, 89.9445, 0, 0, 49.8061, 131.677, 56.9527, 11.7503, 54.6514, -108.356, 6.23929, 150.505
0, 0.00000, 240.033, -30.0483, 240.019, -150.056, 240.007, 89.9466, 0, 0, 44.8861, 131.662, 53.7605, 11.7516, 53.2071, -108.321, 8.55504, 135.209
0, 0.00000, 240.03, -30.0476, 240.028, -150.053, 240.006, 89.9451, 0, 0, 44.8692, 131.658, 50.6102, 11.7509, 55.0424, -108.31, 8.76983, 106.113
0, 0.00000, 240.021, -30.0505, 240.038, -150.046, 240.035, 89.9501, 0, 0, 50.0866, 131.654, 43.4693, 11.7154, 47.6004, -108.24, 5.72011, -10.4863
0, 0.00000, 240.011, -30.0534, 240.034, -150.046, 240.034, 89.9486, 0, 0, 53.5857, 131.658, 43.5046, 11.6861, 48.514, -108.22, 8.6385, -18.6707
0, 0.00000, 240.013, -30.0508, 240.042, -150.046, 240.023, 89.9457, 0, 0, 50.844, 131.618, 42.4827, 11.7258, 52.6568, -108.225, 9.27527, 21.3136
0, 0.00000, 240.046, -30.0431, 240.047, -150.045, 240.038, 89.9541, 0, 0, 41.2942, 131.651, 42.8498, 11.7706, 45.0379, -108.268, 3.19516, 96.9587
0, 0.00000, 240.028, -30.0457, 240.044, -150.049, 240.007, 89.9438, 0, 0, 44.1193, 131.6, 45.0178, 11.76, 56.7107, -108.253, 12.0641, 75.6926
0, 0.00000, 240.014, -30.054, 240.018, -150.053, 240.017, 89.9461, 0, 0, 52.4328, 131.645, 50.9406, 11.7001, 51.8228, -108.256, 1.23031, -14.0006
0, 0.00000, 240.014, -30.0535, 240.018, -150.054, 240.011, 89.9444, 0, 0, 51.7888, 131.634, 51.4441, 11.7124, 54.0922, -108.261, 2.42607, 66.0831
0, 0.00000, 239.927, -30.0746, 239.999, -150.06, 239.965, 89.9208, 0, 0, 77.0678, 131.507, 53.0777, 11.6945, 75.8229, -108.207, 23.0637, 8.86474
0, 0.00000, 239.922, -30.0787, 239.981, -150.064, 239.965, 89.9214, 0, 0, 80.4709, 131.56, 58.4533, 11.6679, 74.4395, -108.257, 19.5066, -3.94598
0, 0.00000, 239.898, -30.0869, 239.953, -150.073, 239.937, 89.9128, 0, 0, 88.1048, 131.531, 67.5974, 11.5895, 82.9019, -108.232, 18.1517, -2.51043
0, 0.00000, 239.812, -30.1192, 239.86, -150.097, 239.893, 89.8952, 0, 0, 120.501, 131.515, 93.1044, 11.4955, 96.0778, -108.276, 25.6935, -43.0893
0, 0.00000, 239.8, -30.1256, 239.795, -150.126, 239.801, 89.8755, 0, 0, 121.146, 131.467, 122.264, 11.513, 120.03, -108.394, 2.13641, -143.065
0, 0.00000, 239.799, -30.1451, 239.667, -150.16, 239.781, 89.8804, 0, 0, 133.138, 131.714, 165.454, 11.4718, 112.154, -108.733, 45.7081, -145.212
0, 0.00000, 239.879, -30.1155, 239.696, -150.162, 239.745, 89.8846, 0, 0, 98.4676, 131.043, 167.217, 11.1796, 117.125, -109.367, 60.6675, 176.399
0, 0.00000, 239.848, -30.1185, 239.738, -150.137, 239.808, 89.8947, 0, 0, 109.471, 130.481, 141.745, 10.595, 102.804, -110.048, 35.3957, -158.879
0, 0.00000, 239.773, -30.1367, 239.608, -150.197, 239.577, 89.8398, 0, 0, 119.855, 129.565, 197.743, 10.5442, 168.638, -110.257, 66.6243, 153.597
0, 0.00000, 239.736, -30.1413, 239.681, -150.149, 239.723, 89.8673, 0, 0, 137.604, 129.127, 152.611, 9.37841, 131.413, -110.999, 18.888, -151.79
0, 0.00000, 239.634, -30.1788, 239.577, -150.163, 239.721, 89.8622, 0, 0, 178.791, 129.24, 172.346, 8.69132, 129.351, -111.842, 45.3841, -101.625
0, 0.00000, 239.727, -30.132, 239.675, -150.152, 239.661, 89.8594, 0, 0, 129.694, 127.343, 155.264, 8.18109, 146.69, -112.334, 21.9356, 151.453
0, 0.00000, 239.651, -30.1519, 239.688, -150.136, 239.705, 89.8565, 0, 0, 157.59, 128.101, 138.294, 7.6557, 142.38, -112.169, 17.4727, -37.2732
0, 0.00000, 239.8, -30.1107, 239.768, -150.113, 239.801, 89.8974, 0, 0, 112.319, 127.063, 118.927, 7.28748, 104.694, -113.499, 12.184, -134.42
0, 0.00000, 239.819, -30.1047, 239.794, -150.118, 239.768, 89.885, 0, 0, 103.023, 127.886, 119.108, 8.42247, 119.517, -111.689, 16.0993, 130.182
0, 0.00000, 239.801, -30.1266, 239.75, -150.121, 239.844, 89.899, 0, 0, 124.66, 129.7, 126.36, 9.49125, 95.1703, -111.062, 29.9514, -111.133
0, 0.00000, 239.694, -30.1456, 239.794, -150.117, 239.785, 89.8594, 0, 0, 150.62, 130.479, 110.078, 10.3497, 133.169, -109.131, 34.2141, -14.437
0, 0.00000, 239.616, -30.1723, 239.749, -150.134, 239.735, 89.8335, 0, 0, 177.487, 131.223, 124.257, 11.3675, 155.506, -108.202, 44.9057, -13.2115
0, 0.00000, 239.568, -30.2068, 239.589, -150.176, 239.695, 89.828, 0, 0, 205.71, 131.404, 174.472, 11.1888, 156.125, -108.398, 42.44, -70.4961
0, 0.00000, 239.63, -30.209, 239.448, -150.226, 239.62, 89.8305, 0, 0, 192.726, 131.702, 233.702, 11.2104, 158.383, -108.847, 63.5737, -141.661
0, 0.00000, 239.382, -30.2744, 239.419, -150.212, 239.636, 89.7968, 0, 0, 276.563, 131.411, 214.405, 10.856, 176.27, -108.38, 85.2337, -70.8597
0, 0.00000, 239.411, -30.251, 239.408, -150.255, 239.4, 89.7461, 0, 0, 242.631, 131.136, 246.41, 11.3185, 246.503, -108.749, 3.61472, 139.994
0, 0.00000, 239.371, -30.256, 239.385, -150.275, 239.292, 89.7155, 0, 0, 245.919, 130.994, 260.974, 11.4063, 282.522, -108.804, 30.4105, 96.4878
0, 0.00000, 239.354, -30.2811, 239.258, -150.303, 239.296, 89.7235, 0, 0, 265.546, 131.216, 298.617, 11.2186, 269.275, -108.948, 30.6692, -174.076
0, 0.00000, 239.423, -30.2593, 239.319, -150.284, 239.354, 89.7436, 0, 0, 243.577, 131.274, 280.625, 11.3162, 250.445, -108.946, 33.2009, -177.843
0, 0.00000, 239.41, -30.2475, 239.441, -150.245, 239.414, 89.7467, 0, 0, 241.401, 131.172, 234.326, 11.353, 245.866, -108.733, 9.55377, 31.5705
0, 0.00000, 239.532, -30.2234, 239.442, -150.242, 239.484, 89.7832, 0, 0, 210.169, 131.391, 239.643, 11.3871, 210.648, -108.888, 28.3494, -168.44
0, 0.00000, 239.526, -30.2004, 239.562, -150.223, 239.418, 89.757, 0, 0, 192.046, 131.052, 207.731, 11.6238, 245.593, -108.751, 45.9077, 88.0007
0, 0.00000, 239.558, -30.1998, 239.591, -150.193, 239.576, 89.7979, 0, 0, 195.593, 131.244, 185.337, 11.4049, 195.119, -108.57, 9.49064, 7.52727
0, 0.00000, 239.487, -30.2057, 239.585, -150.216, 239.411, 89.7473, 0, 0, 201.325, 130.997, 196.933, 11.5968, 254.454, -108.665, 53.6467, 67.4218
0, 0.00000, 239.619, -30.1887, 239.573, -150.201, 239.585, 89.8112, 0, 0, 179.059, 131.367, 196.533, 11.4106, 183.861, -108.668, 15.4873, 176.583
0, 0.00000, 239.593, -30.1925, 239.616, -150.179, 239.646, 89.8184, 0, 0, 189.276, 131.323, 173.775, 11.3139, 171.932, -108.475, 15.9866, -55.4496
0, 0.00000, 239.68, -30.1585, 239.721, -150.152, 239.696, 89.8363, 0, 0, 155.802, 131.286, 144.425, 11.4728, 158.35, -108.398, 12.0905, 21.6222
0, 0.00000, 239.772, -30.1307, 239.78, -150.136, 239.748, 89.8592, 0, 0, 125.803, 131.333, 129.961, 11.5769, 138.339, -108.387, 10.7488, 93.1708
0, 0.00000, 239.872, -30.1033, 239.833, -150.119, 239.818, 89.8884, 0, 0, 95.831, 131.492, 116.141, 11.6417, 110.921, -108.447, 18.1658, 146.589
0, 0.00000, 239.913, -30.0771, 239.937, -150.097, 239.821, 89.8879, 0, 0, 72.083, 131.371, 86.7435, 11.8212, 117.104, -108.383, 39.2654, 90.4817
0, 0.00000, 239.957, -30.0681, 239.979, -150.071, 239.935, 89.9198, 0, 0, 65.9764, 131.514, 66.0896, 11.7318, 80.076, -108.292, 13.8269, 72.5197
0, 0.00000, 239.978, -30.061, 240.003, -150.063, 239.96, 89.9276, 0, 0, 59.3525, 131.564, 57.8843, 11.7393, 72.412, -108.299, 13.6914, 66.5892
0, 0.00000, 240.013, -30.0529, 240.01, -150.06, 239.983, 89.9382, 0, 0, 49.762, 131.597, 57.14, 11.7754, 62.1216, -108.325, 10.6442, 108.458
0, 0.00000, 240.021, -30.0477, 240.036, -150.053, 239.993, 89.94, 0, 0, 45.6661, 131.602, 48.3242, 11.7702, 60.8972, -108.285, 13.9785, 81.2819
0, 0.00000, 240.017, -30.0461, 240.045, -150.053, 239.977, 89.9347, 0, 0, 44.2863, 131.53, 46.6594, 11.8038, 67.503, -108.258, 21.9465, 77.264
0, 0.00000, 240.017, -30.0493, 240.027, -150.056, 239.983, 89.9374, 0, 0, 46.7573, 131.586, 51.789, 11.8246, 63.8334, -108.324, 15.0172, 88.4251
0, 0.00000, 240.031, -30.0541, 239.964, -150.077, 239.959, 89.9384, 0, 0, 46.2782, 131.688, 76.3148, 11.7792, 63.1424, -108.452, 25.8567, 157.829
0, 0.00000, 240.04, -30.0477, 240.014, -150.057, 240.011, 89.949, 0, 0, 43.7064, 131.688, 55.6557, 11.7546, 50.696, -108.344, 10.3324, 156.362
0, 0.00000, 240.039, -30.0454, 240.029, -150.054, 240.007, 89.9468, 0, 0, 42.0885, 131.662, 51.1091, 11.7507, 53.685, -108.306, 10.4941, 119.693
0, 0.00000, 240.034, -30.0446, 240.042, -150.049, 240.011, 89.9459, 0, 0, 42.5499, 131.643, 45.8281, 11.7605, 54.5618, -108.28, 10.6828, 87.1985
0, 0.00000, 240.031, -30.0454, 240.038, -150.052, 239.999, 89.9428, 0, 0, 42.9719, 131.615, 48.0355, 11.7926, 58.2652, -108.304, 13.3746, 90.789
0, 0.00000, 240.002, -30.055, 240.021, -150.055, 239.996, 89.9386, 0, 0, 53.7624, 131.63, 50.7863, 11.756, 60.5292, -108.303, 8.55088, 54.1938
0, 0.00000, 239.975, -30.0646, 239.996, -150.061, 239.984, 89.9333, 0, 0, 63.7232, 131.625, 57.0902, 11.7016, 64.4286, -108.298, 6.93474, 16.4024
0, 0.00000, 239.903, -30.0878, 239.959, -150.066, 239.978, 89.9232, 0, 0, 90.3404, 131.594, 62.1435, 11.5441, 69.7622, -108.194, 24.9761, -33.3339
0, 0.00000, 239.899, -30.0919, 239.913, -150.085, 239.923, 89.9125, 0, 0, 90.4247, 131.575, 82.0951, 11.6124, 82.901, -108.321, 7.86569, -44.0809
0, 0.00000, 239.799, -30.126, 239.856, -150.091, 239.93, 89.9025, 0, 0, 129.503, 131.583, 89.0165, 11.4277, 84.8864, -108.233, 42.26, -53.2943
0, 0.00000, 239.766, -30.1448, 239.759, -150.122, 239.867, 89.8889, 0, 0, 143.29, 131.656, 123.1, 11.2988, 98.3783, -108.342, 38.1923, -81.745
0, 0.00000, 239.734, -30.1459, 239.748, -150.14, 239.757, 89.858, 0, 0, 142.602, 131.471, 134.773, 11.4658, 135.84, -108.466, 7.20612, -41.7091
0, 0.00000, 239.914, -30.0394, 239.806, -150.053, 239.896, 89.9799, 0, 0, 60.3992, 102.986, 86.0196, -8.34319, 47.8662, -146.088, 37.4018, -148.275
0, 0.00000, 239.871, -29.9922, 239.791, -149.981, 239.952, 90.0517, 0, 0, 67.428, 71.707, 68.2867, -47.9317, 61.0285, 144.557, 51.6646, -109.443
0, 0.00000, 239.772, -30.002, 239.838, -149.956, 239.949, 90.0394, 0, 0, 83.8437, 84.0317, 61.9198, -74.0133, 61.8801, 155.549, 58.1539, -58.2993
0, 0.00000, 239.992, -29.9288, 239.913, -149.946, 239.949, 90.0757, 0, 0, 70.5735, 18.7839, 65.1546, -78.9383, 69.9656, 140.246, 25.7685, -172.141
0, 0.00000, 239.927, -29.9558, 239.861, -149.968, 239.899, 90.0505, 0, 0, 62.111, 39.6644, 64.8776, -61.9122, 62.3765, 157.877, 21.4038, -164.001
0, 0.00000, 239.922, -29.9587, 239.884, -149.97, 239.887, 90.0389, 0, 0, 59.2747, 41.2758, 61.3082, -63.7098, 59.8511, 168.193, 13.6068, 164.583
0, 0.00000, 239.93, -29.98, 239.855, -150.003, 239.857, 90.0142, 0, 0, 50.7496, 53.1977, 65.15, -38.1892, 56.2403, -171.162, 27.3217, 162.349
0, 0.00000, 239.741, -30.0489, 239.79, -150.045, 239.74, 89.9399, 0, 0, 88.5241, 104.362, 79.0346, -18.9631, 97.7761, -132.808, 17.9545, 40.4843
0, 0.00000, 239.747, -30.0785, 239.752, -150.082, 239.731, 89.9154, 0, 0, 100.112, 115.026, 102.429, -4.53647, 107.658, -123.764, 6.88776, 89.3689
0, 0.00000, 239.696, -30.1165, 239.727, -150.119, 239.677, 89.87, 0, 0, 126.505, 123.791, 124.213, 3.92386, 141.29, -115.143, 15.6651, 65.6174
0, 0.00000, 239.63, -30.1705, 239.608, -150.154, 239.708, 89.8592, 0, 0, 173.35, 128.567, 161.646, 8.11049, 135.254, -112.245, 33.1657, -91.3034
0, 0.00000, 239.635, -30.1862, 239.563, -150.197, 239.614, 89.8243, 0, 0, 176.884, 131.064, 196.578, 11.0467, 169.92, -109.165, 23.4535, -153.325
0, 0.00000, 239.573, -30.2057, 239.55, -150.194, 239.634, 89.8187, 0, 0, 200.588, 131.223, 192.775, 11.0601, 169.713, -108.76, 27.2654, -95.1095
0, 0.00000, 239.487, -30.2304, 239.49, -150.218, 239.546, 89.7867, 0, 0, 225.242, 131.22, 213.369, 11.2775, 201.309, -108.522, 20.5095, -81.2367
0, 0.00000, 239.41, -30.2659, 239.294, -150.289, 239.358, 89.7442, 0, 0, 249.944, 131.193, 287.181, 11.2647, 247.836, -108.86, 38.1639, -165.353
0, 0.00000, 239.205, -30.3128, 239.299, -150.273, 239.349, 89.7086, 0, 0, 312.897, 130.959, 264.064, 10.9904, 273.133, -108.512, 42.7432, -40.2798
0, 0.00000, 239.336, -30.2757, 239.315, -150.288, 239.297, 89.7163, 0, 0, 264.695, 131.05, 278.66, 11.2527, 277.287, -108.827, 13.0868, 139.741
0, 0.00000, 239.451, -30.2476, 239.386, -150.257, 239.434, 89.762, 0, 0, 236, 131.245, 254.052, 11.2827, 229.404, -108.797, 22.0262, -153.045
0, 0.00000, 239.354, -30.2563, 239.488, -150.221, 239.467, 89.7466, 0, 0, 258.987, 130.95, 208.176, 11.3184, 240.158, -108.452, 42.514, -11.7426
0, 0.00000, 239.496, -30.23, 239.451, -150.238, 239.483, 89.7763, 0, 0, 220.052, 131.253, 233.231, 11.3485, 215.812, -108.736, 15.8602, -153.987
0, 0.00000, 239.448, -30.2196, 239.505, -150.25, 239.306, 89.722, 0, 0, 210.565, 130.884, 229.683, 11.6475, 283.142, -108.805, 62.599, 86.2102
