hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
0, 0.00000, 239.724, -30.128, 239.874, -150.133, 239.73, 89.8299, 0, 0, 59.2925, 131.436, 50.8486, 11.9886, 80.4717, -107.905, 25.8383, 56.5582
0, 0.00000, 239.786, -30.131, 239.828, -150.129, 239.801, 89.8603, 0, 0, 59.1524, 131.611, 55.0975, 11.8923, 62.42, -108.001, 5.99985, 39.0998
0, 0.00000, 239.741, -30.1333, 239.859, -150.116, 239.821, 89.8519, 0, 0, 63.9611, 131.591, 46.2707, 11.7625, 65.4907, -107.909, 18.0193, 16.2688
0, 0.00000, 239.827, -30.1133, 239.901, -150.091, 239.916, 89.8867, 0, 0, 54.7913, 131.71, 37.7539, 11.6931, 47.9251, -107.943, 14.5538, -11.7367
0, 0.00000, 239.732, -30.1323, 239.877, -150.107, 239.842, 89.8527, 0, 0, 65.1698, 131.634, 41.3803, 11.7198, 64.4615, -107.891, 22.9755, 10.6114
0, 0.00000, 239.641, -30.157, 239.866, -150.084, 239.931, 89.8487, 0, 0, 84.4024, 131.682, 29.7514, 11.4705, 59.1715, -107.661, 46.6469, -15.6327
0, 0.00000, 239.779, -30.1042, 239.974, -150.081, 239.892, 89.8671, 0, 0, 53.7083, 131.528, 26.8951, 11.7367, 59.8748, -107.783, 29.8021, 22.3557
0, 0.00000, 239.868, -30.094, 239.973, -150.062, 239.996, 89.9071, 0, 0, 48.326, 131.735, 23.8018, 11.6415, 37.8966, -107.884, 21.0497, -13.1809
0, 0.00000, 239.866, -30.0976, 239.957, -150.066, 239.99, 89.9063, 0, 0, 49.5493, 131.731, 26.349, 11.6516, 37.9548, -107.875, 19.813, -18.1629
0, 0.00000, 239.907, -30.0884, 239.974, -150.057, 240.028, 89.9218, 0, 0, 44.9233, 131.763, 23.4519, 11.6412, 30.2806, -107.852, 18.7688, -30.1186
0, 0.00000, 239.964, -30.0721, 240.008, -150.045, 240.065, 89.9398, 0, 0, 36.574, 131.799, 19.2964, 11.6646, 22.6114, -107.955, 15.7558, -37.798
0, 0.00000, 240.006, -30.0581, 240.042, -150.034, 240.096, 89.9533, 0, 0, 29.8275, 131.806, 14.6489, 11.6832, 16.97, -107.99, 14.0807, -40.046
0, 0.00000, 240.025, -30.0491, 240.067, -150.03, 240.1, 89.9571, 0, 0, 25.3314, 131.779, 12.0999, 11.7101, 16.358, -107.976, 11.6207, -29.8647
0, 0.00000, 240.055, -30.0403, 240.085, -150.024, 240.116, 89.9659, 0, 0, 20.6935, 131.804, 10.1513, 11.7234, 12.8363, -108.044, 9.44606, -34.0074
0, 0.00000, 240.087, -30.0279, 240.114, -150.021, 240.116, 89.9714, 0, 0, 13.9775, 131.766, 8.13763, 11.7882, 12.0523, -108.097, 5.12717, -7.07928
0, 0.00000, 240.068, -30.0329, 240.11, -150.018, 240.127, 89.9694, 0, 0, 17.5888, 131.788, 6.52767, 11.7359, 11.8209, -108.05, 9.54563, -19.6063
0, 0.00000, 240.086, -30.0276, 240.118, -150.017, 240.127, 89.973, 0, 0, 14.3928, 131.783, 6.59946, 11.7662, 10.8725, -108.082, 6.73323, -14.9994
0, 0.00000, 240.089, -30.0283, 240.113, -150.019, 240.127, 89.974, 0, 0, 14.4614, 131.791, 7.48759, 11.7648, 10.3003, -108.094, 6.0544, -24.5748
0, 0.00000, 240.096, -30.0283, 240.107, -150.021, 240.123, 89.9753, 0, 0, 13.7794, 131.795, 9.16133, 11.7798, 9.77164, -108.128, 4.33116, -41.2668
0, 0.00000, 240.087, -30.0289, 240.113, -150.018, 240.128, 89.9738, 0, 0, 14.8546, 131.792, 7.31255, 11.76, 10.2721, -108.093, 6.55891, -25.2843
0, 0.00000, 240.086, -30.031, 240.104, -150.02, 240.127, 89.9739, 0, 0, 15.6451, 131.812, 8.48244, 11.7492, 9.89852, -108.097, 6.54816, -37.4231
0, 0.00000, 240.086, -30.0283, 240.115, -150.019, 240.121, 89.972, 0, 0, 14.396, 131.765, 7.60203, 11.7847, 11.5076, -108.092, 5.87831, -13.293
0, 0.00000, 240.083, -30.0293, 240.112, -150.02, 240.121, 89.9716, 0, 0, 14.9489, 131.778, 7.84797, 11.7684, 11.5229, -108.08, 6.12162, -17.0457
0, 0.00000, 240.06, -30.0346, 240.103, -150.024, 240.105, 89.9639, 0, 0, 17.834, 131.738, 8.86381, 11.7815, 15.1143, -108.052, 7.91447, -5.41774
0, 0.00000, 240.038, -30.0324, 240.121, -150.028, 240.066, 89.9505, 0, 0, 16.8824, 131.633, 8.22137, 11.8357, 23.5749, -107.988, 13.2325, 37.8433
0, 0.00000, 240.02, -30.0386, 240.108, -150.03, 240.062, 89.9466, 0, 0, 20.2059, 131.665, 9.27627, 11.8009, 24.6654, -108.024, 13.6157, 28.3395
0, 0.00000, 239.972, -30.0545, 240.045, -150.069, 239.931, 89.9146, 0, 0, 23.8064, 131.572, 25.8516, 11.9624, 42.8707, -108.056, 17.9956, 77.8272
0, 0.00000, 239.965, -30.0578, 240.058, -150.046, 240.019, 89.9286, 0, 0, 29.2814, 131.678, 16.1859, 11.7707, 32.1284, -107.984, 14.5764, 21.6886
0, 0.00000, 239.958, -30.0697, 240.001, -150.066, 239.977, 89.9227, 0, 0, 32.2507, 131.663, 27.268, 11.7758, 34.7361, -107.982, 6.42921, 31.7272
0, 0.00000, 239.989, -30.06, 240.025, -150.057, 240.004, 89.9333, 0, 0, 27.723, 131.753, 23.6263, 11.7701, 30.0456, -108.071, 5.56929, 33.356
0, 0.00000, 239.976, -30.0677, 240.026, -150.034, 240.103, 89.9489, 0, 0, 35.7421, 131.794, 14.3085, 11.6665, 17.3597, -107.956, 19.9875, -40.6734
0, 0.00000, 239.976, -30.0589, 240.04, -150.029, 240.091, 89.9506, 0, 0, 32.3755, 129.952, 11.9015, 6.86266, 18.4909, -111.058, 18.0175, -29.9114
0, 0.00000, 239.993, -30.0405, 240.065, -150.016, 240.088, 89.962, 0, 0, 25.0563, 124.952, 7.47024, -11.5192, 16.4265, -118.342, 15.5261, -17.1872
0, 0.00000, 240.002, -30.0367, 240.058, -150.012, 240.097, 89.9704, 0, 0, 23.755, 122.551, 7.49709, -18.8024, 12.9935, -124.939, 14.8548, -27.9197
0, 0.00000, 239.998, -30.0344, 240.066, -149.997, 240.14, 89.9806, 0, 0, 25.4239, 121.475, 4.56164, -73.377, 7.67567, -144.137, 22.251, -35.1662
0, 0.00000, 240.044, -30.0084, 240.096, -149.988, 240.122, 89.9956, 0, 0, 13.7073, 103.272, 6.91221, -97.9652, 7.5625, -167.168, 12.4477, -22.7616
0, 0.00000, 240.033, -29.9995, 240.111, -149.964, 240.17, 90.0117, 0, 0, 15.027, 96.5724, 14.8846, -133.084, 9.58811, 135.635, 21.6116, -29.8642
0, 0.00000, 240.026, -29.9996, 240.14, -149.984, 240.098, 89.9852, 0, 0, 11.3152, 95.346, 10.2403, -127.746, 13.1318, -138.39, 18.018, 17.9455
0, 0.00000, 240.006, -30.0143, 240.124, -150.007, 240.049, 89.9625, 0, 0, 13.9479, 112.258, 4.60118, -73.3513, 22.2274, -119.888, 18.4997, 35.6065
0, 0.00000, 239.987, -30.0336, 240.093, -150.012, 240.081, 89.9588, 0, 0, 22.7207, 123.589, 4.31426, -35.5208, 19.3731, -117.317, 17.9665, 2.52732
0, 0.00000, 239.891, -30.0667, 240.048, -150.028, 240.049, 89.9266, 0, 0, 39.6193, 129.05, 7.92496, -1.43958, 30.8419, -111.141, 28.219, -3.66338
0, 0.00000, 239.851, -30.0546, 240.043, -149.984, 240.129, 89.9582, 0, 0, 43.6463, 122.486, 10.9164, -128.878, 16.2986, -133.102, 44.5656, -21.6173
0, 0.00000, 240.037, -29.9937, 240.073, -149.958, 240.168, 90.0279, 0, 0, 15.6419, 84.6877, 15.6164, -121.534, 15.7071, 118.382, 21.4455, -48.5872
0, 0.00000, 239.929, -30.0577, 239.99, -150.035, 240.017, 89.9461, 0, 0, 33.332, 123.86, 17.4385, -3.25427, 24.6148, -118.415, 13.8256, -21.3785
0, 0.00000, 239.826, -30.1001, 239.964, -150.076, 239.934, 89.886, 0, 0, 50.6445, 131.545, 27.8504, 11.69, 49.5948, -107.634, 21.661, 9.88203
0, 0.00000, 239.781, -30.0904, 240.004, -150.101, 239.778, 89.8445, 0, 0, 43.6459, 131.374, 32.2966, 11.891, 77.4387, -107.884, 40.2229, 58.4849
0, 0.00000, 239.678, -30.1459, 239.845, -150.126, 239.775, 89.8291, 0, 0, 70.9091, 131.672, 47.9694, 11.6313, 76.5088, -107.79, 25.6563, 23.4557
0, 0.00000, 239.731, -30.1115, 239.95, -150.11, 239.771, 89.8347, 0, 0, 54.4212, 131.375, 37.4697, 11.8441, 79.1664, -107.778, 35.6686, 48.8488
0, 0.00000, 239.72, -30.126, 239.9, -150.115, 239.788, 89.8385, 0, 0, 61.3423, 131.477, 42.1, 11.8471, 74.3873, -107.861, 27.5151, 36.0704
0, 0.00000, 239.746, -30.1385, 239.84, -150.114, 239.846, 89.8585, 0, 0, 66.6409, 131.708, 46.9642, 11.7244, 60.5344, -107.945, 17.0905, -5.72244
0, 0.00000, 239.768, -30.1121, 239.943, -150.091, 239.87, 89.8624, 0, 0, 56.4046, 131.535, 32.34, 11.7598, 61.7624, -107.833, 26.598, 22.0417
0, 0.00000, 239.747, -30.1194, 239.933, -150.086, 239.892, 89.8621, 0, 0, 61.4979, 131.622, 30.3944, 11.6626, 59.9893, -107.84, 29.8785, 9.61145
0, 0.00000, 239.754, -30.122, 239.924, -150.082, 239.919, 89.8692, 0, 0, 63.1686, 131.654, 29.8949, 11.6351, 55.0471, -107.832, 29.5719, -1.59679
0, 0.00000, 239.772, -30.1013, 239.98, -150.091, 239.842, 89.8559, 0, 0, 51.0451, 131.474, 29.7467, 11.8102, 67.6918, -107.86, 32.4272, 38.2961
0, 0.00000, 239.743, -30.1068, 239.961, -150.11, 239.767, 89.8361, 0, 0, 51.773, 131.36, 36.9587, 11.9488, 79.4034, -107.84, 36.6898, 52.4132
0, 0.00000, 239.79, -30.1041, 239.97, -150.077, 239.912, 89.8736, 0, 0, 53.7815, 131.586, 26.3372, 11.6972, 55.9779, -107.832, 28.129, 15.9345
0, 0.00000, 239.838, -30.0975, 239.976, -150.065, 239.974, 89.8958, 0, 0, 50.6811, 131.628, 23.4427, 11.6668, 43.708, -107.748, 24.0531, -2.37159
0, 0.00000, 239.917, -30.0826, 239.982, -150.063, 239.996, 89.9178, 0, 0, 40.6939, 131.692, 25.6094, 11.7421, 34.3952, -107.908, 12.8925, -12.8643
0, 0.00000, 239.958, -30.0672, 240.033, -150.041, 240.062, 89.9366, 0, 0, 35.0007, 131.712, 15.7948, 11.7292, 25.0784, -107.923, 16.4786, -19.414
0, 0.00000, 239.999, -30.0528, 240.066, -150.033, 240.079, 89.9473, 0, 0, 27.6309, 131.707, 12.2927, 11.7572, 21.3846, -107.957, 13.2389, -12.1652
0, 0.00000, 240.04, -30.0427, 240.081, -150.029, 240.093, 89.9585, 0, 0, 21.6642, 131.75, 11.5729, 11.7728, 16.9438, -108.047, 8.68743, -16.1315
0, 0.00000, 240.047, -30.0444, 240.073, -150.027, 240.112, 89.9638, 0, 0, 22.6418, 131.806, 11.5713, 11.7222, 13.3452, -108.057, 10.2559, -39.6215
0, 0.00000, 240.058, -30.0412, 240.082, -150.023, 240.127, 89.9687, 0, 0, 21.3039, 131.825, 9.87284, 11.7109, 10.8993, -108.07, 10.9197, -43.5062
0, 0.00000, 240.069, -30.0375, 240.088, -150.022, 240.125, 89.9707, 0, 0, 19.1178, 131.805, 9.86492, 11.7447, 10.5072, -108.095, 8.92404, -44.6464
0, 0.00000, 240.065, -30.0364, 240.098, -150.019, 240.131, 89.9701, 0, 0, 19.2652, 131.802, 7.65448, 11.7268, 10.7878, -108.056, 10.3712, -33.079
0, 0.00000, 240.074, -30.033, 240.104, -150.02, 240.125, 89.9706, 0, 0, 17.1589, 131.785, 7.88309, 11.7564, 11.2957, -108.08, 8.09731, -26.895
0, 0.00000, 240.087, -30.0314, 240.102, -150.02, 240.13, 89.9748, 0, 0, 15.819, 131.81, 8.77321, 11.754, 9.31036, -108.105, 6.77363, -44.2735
0, 0.00000, 240.107, -30.0276, 240.098, -150.026, 240.112, 89.9763, 0, 0, 12.2407, 131.808, 12.0333, 11.8046, 9.84213, -108.17, 2.30085, -103.816
0, 0.00000, 240.072, -30.0342, 240.1, -150.021, 240.124, 89.9702, 0, 0, 17.6818, 131.791, 8.41951, 11.7466, 11.3412, -108.057, 8.16781, -30.2485
0, 0.00000, 240.084, -30.0306, 240.107, -150.02, 240.126, 89.973, 0, 0, 15.5705, 131.794, 8.09556, 11.7619, 10.4933, -108.089, 6.58665, -29.908
0, 0.00000, 240.099, -30.0272, 240.107, -150.023, 240.115, 89.9744, 0, 0, 12.8546, 131.789, 9.93786, 11.7937, 10.7088, -108.136, 2.60486, -33.5265
0, 0.00000, 240.072, -30.0314, 240.108, -150.023, 240.108, 89.9669, 0, 0, 15.8886, 131.753, 8.76992, 11.7756, 14.0157, -108.059, 6.34779, -2.86968
0, 0.00000, 240.063, -30.0313, 240.114, -150.023, 240.098, 89.9627, 0, 0, 16.1331, 131.723, 8.12506, 11.7913, 16.5072, -108.055, 8.14703, 14.1582
0, 0.00000, 239.95, -30.0326, 240.155, -150.051, 239.917, 89.9004, 0, 0, 16.573, 131.301, 10.5103, 12.0199, 53.8898, -107.861, 40.4827, 64.8779
0, 0.00000, 239.921, -30.071, 240.015, -150.071, 239.937, 89.9057, 0, 0, 33.5629, 131.543, 26.3762, 11.8041, 44.4046, -107.869, 15.4688, 49.4084
0, 0.00000, 239.895, -30.0732, 240.045, -150.047, 240.011, 89.9119, 0, 0, 39.4633, 131.613, 14.2878, 11.7223, 38.2137, -107.836, 24.2496, 9.42189
0, 0.00000, 239.876, -30.0856, 240.021, -150.037, 240.07, 89.9199, 0, 0, 47.8838, 131.677, 11.5263, 11.6463, 30.0313, -107.784, 31.2026, -17.716
0, 0.00000, 239.932, -30.0697, 240.036, -150.045, 240.033, 89.925, 0, 0, 36.5511, 131.67, 16.0164, 11.7222, 31.4625, -107.904, 18.3007, -1.93586
0, 0.00000, 239.897, -30.0801, 240.005, -150.061, 239.98, 89.9089, 0, 0, 40.4633, 131.655, 22.5864, 11.7148, 39.7885, -107.847, 17.2446, 10.2049
0, 0.00000, 239.947, -30.0524, 240.025, -150.003, 240.13, 89.9699, 0, 0, 35.1, 124.2, 5.81717, -41.3967, 10.1644, -134.952, 28.8445, -38.5875
0, 0.00000, 240.025, -29.9874, 240.103, -149.95, 240.168, 90.0251, 0, 0, 15.0479, 80.1247, 19.9254, -132.27, 14.4349, 126.249, 22.6293, -31.1971
0, 0.00000, 240.067, -29.945, 240.167, -149.896, 240.256, 90.0726, 0, 0, 17.3803, 29.215, 40.7415, -143.996, 32.5395, 103.176, 29.9723, -32.7551
0, 0.00000, 240.164, -29.8862, 240.248, -149.855, 240.285, 90.1196, 0, 0, 36.6597, -11.5002, 56.4651, -145.567, 47.4432, 99.4206, 19.9076, -22.339
0, 0.00000, 240.146, -29.9358, 240.116, -149.911, 240.228, 90.0929, 0, 0, 22.5826, 4.40229, 29.9666, -131.937, 39.4109, 98.7896, 18.7261, -79.1242
0, 0.00000, 240.118, -29.9596, 240.125, -149.938, 240.194, 90.057, 0, 0, 14.5088, 17.8676, 21.9329, -131.368, 24.4025, 104.64, 13.475, -59.426
0, 0.00000, 240.153, -29.8686, 240.201, -149.816, 240.348, 90.1658, 0, 0, 41.9216, -4.23766, 67.731, -143.41, 70.0037, 96.2895, 33.0404, -52.2126
0, 0.00000, 240.346, -29.7229, 240.372, -149.711, 240.391, 90.2812, 0, 0, 100.954, -22.3199, 108.492, -144.356, 106.415, 96.3954, 7.84222, -32.2871
0, 0.00000, 240.221, -29.8036, 240.206, -149.795, 240.248, 90.2073, 0, 0, 71.564, -15.9572, 74.3169, -137.304, 78.3535, 101.07, 6.87975, -82.8394
0, 0.00000, 240.232, -29.8195, 240.261, -149.818, 240.241, 90.1748, 0, 0, 65.8454, -19.3006, 68.7429, -140.534, 63.9837, 101.796, 4.90167, 35.2015
0, 0.00000, 240.183, -29.8588, 240.262, -149.846, 240.239, 90.1327, 0, 0, 48.8494, -16.6696, 60.3463, -143.171, 49.0372, 103.447, 13.1483, 10.931
0, 0.00000, 240.11, -29.9263, 240.163, -149.889, 240.249, 90.0928, 0, 0, 23.4211, 7.19447, 41.4518, -140.773, 39.2229, 101.248, 22.4442, -42.589
0, 0.00000, 239.943, -30.0628, 239.9, -150.022, 240.079, 89.9826, 0, 0, 38.3398, 120.04, 21.4703, -9.8894, 8.61584, -173.73, 29.3155, -76.9772
0, 0.00000, 239.935, -30.0977, 239.904, -150.077, 240.004, 89.928, 0, 0, 45.344, 131.899, 36.8388, 11.7006, 26.7199, -108.154, 16.0328, -80.9076
0, 0.00000, 239.831, -30.1227, 239.856, -150.1, 239.913, 89.8897, 0, 0, 57.8088, 131.787, 44.4728, 11.6802, 45.1353, -108.049, 12.8332, -45.7535
0, 0.00000, 239.768, -30.1472, 239.791, -150.117, 239.878, 89.8724, 0, 0, 69.6137, 131.767, 52.4436, 11.63, 51.1439, -107.894, 17.4923, -52.2164
0, 0.00000, 239.782, -30.1188, 239.895, -150.108, 239.84, 89.8625, 0, 0, 56.5674, 131.533, 42.4322, 11.7928, 61.7871, -107.846, 16.8214, 27.615
0, 0.00000, 239.761, -30.1187, 239.933, -150.08, 239.924, 89.8711, 0, 0, 61.6126, 131.588, 28.751, 11.6548, 54.4207, -107.712, 29.2956, -0.0963895
0, 0.00000, 239.823, -30.1113, 239.902, -150.102, 239.869, 89.8773, 0, 0, 52.3763, 131.725, 41.3196, 11.7572, 54.6861, -108.076, 12.2245, 21.4824
0, 0.00000, 239.838, -30.0948, 239.972, -150.08, 239.911, 89.8842, 0, 0, 47.025, 131.533, 29.2644, 11.813, 52.1868, -107.842, 20.3761, 24.607
0, 0.00000, 239.816, -30.1042, 239.951, -150.08, 239.922, 89.8826, 0, 0, 52.4056, 131.569, 29.9138, 11.778, 51.1117, -107.842, 21.4103, 8.97422
0, 0.00000, 239.772, -30.1303, 239.894, -150.069, 240.004, 89.8911, 0, 0, 68.703, 131.75, 27.9689, 11.5647, 39.768, -107.829, 35.9564, -31.9087
0, 0.00000, 239.832, -30.1165, 239.898, -150.078, 239.976, 89.8993, 0, 0, 58.1904, 131.776, 33.4661, 11.6296, 38.9783, -107.952, 22.2416, -35.9613
0, 0.00000, 239.842, -30.0997, 239.955, -150.076, 239.941, 89.892, 0, 0, 49.8825, 131.726, 29.1905, 11.675, 46.5523, -107.986, 19.0221, 3.43978
0, 0.00000, 239.829, -30.1269, 239.842, -150.101, 239.921, 89.8915, 0, 0, 59.777, 131.804, 45.753, 11.6313, 43.2877, -107.908, 15.1065, -56.4744
0, 0.00000, 239.854, -30.1076, 239.93, -150.064, 240.017, 89.9101, 0, 0, 55.2078, 131.817, 27.0422, 11.5687, 33.4817, -107.881, 25.3076, -35.5211
0, 0.00000, 239.922, -30.0794, 240.004, -150.048, 240.043, 89.9266, 0, 0, 41.2187, 131.763, 18.996, 11.6639, 28.7992, -107.982, 19.1438, -22.0699
0, 0.00000, 239.981, -30.0628, 240.031, -150.045, 240.053, 89.9404, 0, 0, 31.4278, 131.764, 18.2485, 11.7334, 24.2379, -108.057, 11.3483, -21.2262
0, 0.00000, 240.008, -30.0567, 240.043, -150.038, 240.08, 89.9507, 0, 0, 28.5283, 131.785, 15.8993, 11.7377, 19.081, -108.076, 11.3229, -34.217
0, 0.00000, 240.039, -30.0491, 240.052, -150.036, 240.085, 89.9584, 0, 0, 23.7844, 131.792, 16.2114, 11.7779, 16.2865, -108.119, 7.51027, -47.7926
0, 0.00000, 240.045, -30.0422, 240.078, -150.031, 240.09, 89.9592, 0, 0, 20.9857, 131.754, 12.6091, 11.7939, 16.782, -108.085, 7.2116, -18.4299
0, 0.00000, 240.05, -30.0433, 240.076, -150.026, 240.113, 89.9646, 0, 0, 22.0644, 131.802, 11.3622, 11.7468, 13.1338, -108.105, 9.90723, -39.3199
0, 0.00000, 240.073, -30.0345, 240.096, -150.024, 240.115, 89.9692, 0, 0, 17.3259, 131.792, 9.86423, 11.7677, 12.1347, -108.12, 6.60386, -30.9515
0, 0.00000, 240.084, -30.0317, 240.097, -150.026, 240.105, 89.9699, 0, 0, 15.0487, 131.779, 11.3112, 11.7965, 12.5795, -108.126, 3.27376, -28.8439
0, 0.00000, 240.094, -30.0268, 240.112, -150.022, 240.114, 89.9729, 0, 0, 12.9349, 131.782, 9.05449, 11.7899, 11.548, -108.128, 3.38838, -8.83799
0, 0.00000, 240.088, -30.0282, 240.113, -150.019, 240.122, 89.9729, 0, 0, 14.2593, 131.794, 7.78677, 11.7619, 11.0562, -108.102, 5.58321, -17.8278
0, 0.00000, 240.092, -30.0273, 240.111, -150.023, 240.111, 89.972, 0, 0, 13.1513, 131.773, 9.3456, 11.7946, 12.0077, -108.118, 3.36101, -5.22402
0, 0.00000, 240.09, -30.0266, 240.117, -150.021, 240.115, 89.9717, 0, 0, 13.2298, 131.772, 8.04164, 11.7872, 12.155, -108.115, 4.72083, 0.521916
0, 0.00000, 240.096, -30.0234, 240.127, -150.018, 240.12, 89.9737, 0, 0, 11.8096, 131.761, 6.5908, 11.7948, 11.4717, -108.104, 5.03457, 8.5384
0, 0.00000, 240.089, -30.0275, 240.111, -150.024, 240.104, 89.9701, 0, 0, 13.1192, 131.758, 9.70639, 11.8072, 13.2297, -108.112, 3.44362, 13.4611
0, 0.00000, 240.094, -30.0227, 240.129, -150.02, 240.107, 89.9706, 0, 0, 11.1771, 131.727, 7.25684, 11.8216, 13.624, -108.091, 5.53216, 34.3557
0, 0.00000, 240.045, -30.0253, 240.142, -150.029, 240.047, 89.9473, 0, 0, 12.9031, 131.552, 7.40963, 11.9048, 27.0047, -107.961, 17.4131, 56.4013
0, 0.00000, 240.066, -30.0291, 240.115, -150.029, 240.073, 89.9586, 0, 0, 14.0333, 131.686, 10.2616, 11.8533, 19.7778, -108.07, 8.24915, 48.8806
0, 0.00000, 240.044, -30.0347, 240.102, -150.037, 240.045, 89.9491, 0, 0, 16.4106, 131.66, 13.0064, 11.838, 24.6907, -108.068, 10.3474, 55.6664
0, 0.00000, 240.003, -30.0426, 240.098, -150.037, 240.039, 89.9388, 0, 0, 21.8829, 131.597, 11.4671, 11.8342, 28.7303, -107.948, 14.9012, 35.3242
0, 0.00000, 240.014, -30.0552, 240.049, -150.033, 240.098, 89.9552, 0, 0, 28.3019, 131.818, 13.9392, 11.6806, 16.4256, -107.987, 13.2169, -38.8549
0, 0.00000, 239.922, -30.0932, 239.948, -150.055, 240.058, 89.9322, 0, 0, 46.8879, 132.049, 25.3687, 11.4758, 23.3982, -107.992, 22.355, -51.9778
0, 0.00000, 239.934, -30.0973, 239.927, -150.054, 240.083, 89.9409, 0, 0, 48.6505, 131.984, 26.9804, 11.551, 17.491, -107.883, 27.4374, -65.264
0, 0.00000, 239.939, -30.0485, 240.036, -150.011, 240.083, 89.9588, 0, 0, 32.2779, 123.434, 7.03135, -29.9168, 17.5062, -123.325, 23.0541, -22.4452
0, 0.00000, 239.969, -30.0216, 240.086, -149.985, 240.114, 89.9804, 0, 0, 23.1522, 113.861, 9.12817, -117.647, 11.9715, -144.09, 24.0743, -14.5939
0, 0.00000, 239.984, -29.9618, 240.169, -149.932, 240.118, 90.0182, 0, 0, 15.1043, 48.0586, 32.003, -140.615, 14.963, 167.424, 29.8161, 11.2445
0, 0.00000, 240.129, -29.8682, 240.285, -149.852, 240.208, 90.107, 0, 0, 43.4491, -14.3309, 61.788, -145.187, 38.3349, 111.362, 24.8445, 24.5645
0, 0.00000, 240.228, -29.8205, 240.306, -149.804, 240.296, 90.1741, 0, 0, 62.8079, -19.2932, 75.8984, -144.735, 65.2307, 99.6674, 13.6466, 1.12532
0, 0.00000, 240.225, -29.7805, 240.345, -149.779, 240.244, 90.1907, 0, 0, 78.5602, -20.784, 87.8474, -143.86, 67.3751, 104.75, 20.6337, 44.7674
0, 0.00000, 240.314, -29.7312, 240.448, -149.72, 240.372, 90.2457, 0, 0, 96.0605, -23.8117, 111.535, -147.383, 89.8117, 98.4179, 21.6829, 27.6369
0, 0.00000, 240.262, -29.7432, 240.392, -149.7, 240.435, 90.2629, 0, 0, 86.9756, -18.6419, 116.621, -147.061, 102.597, 96.6279, 29.3237, -21.3945
0, 0.00000, 240.283, -29.7623, 240.352, -149.728, 240.414, 90.2505, 0, 0, 82.4459, -19.3658, 103.074, -145.942, 98.0518, 95.7217, 21.4145, -35.7107
0, 0.00000, 240.22, -29.7974, 240.316, -149.762, 240.357, 90.2092, 0, 0, 68.5916, -16.7926, 91.5006, -145.428, 81.3682, 98.0029, 22.7885, -22.8199
0, 0.00000, 240.22, -29.8324, 240.295, -149.805, 240.326, 90.1724, 0, 0, 57.1184, -17.5514, 74.9022, -145.484, 66.8233, 97.7518, 17.5379, -21.914
0, 0.00000, 240.181, -29.8849, 240.215, -149.873, 240.227, 90.1169, 0, 0, 40.3215, -14.5067, 47.7451, -140.416, 44.2677, 102.159, 7.60001, -21.2204
0, 0.00000, 240.03, -29.9977, 240.09, -149.981, 240.096, 90.0013, 0, 0, 12.7682, 85.4777, 10.1375, -102.996, 10.1082, -173.757, 11.4559, -8.79306
0, 0.00000, 239.932, -30.0821, 239.968, -150.07, 239.979, 89.919, 0, 0, 38.7525, 131.762, 29.8911, 11.7955, 34.5743, -108.13, 7.62174, -16.4514
0, 0.00000, 239.87, -30.107, 239.871, -150.12, 239.825, 89.8817, 0, 0, 45.5679, 131.689, 52.3263, 11.8729, 54.8635, -108.167, 8.25779, 117.354
0, 0.00000, 239.831, -30.1434, 239.737, -150.149, 239.799, 89.8755, 0, 0, 60.4467, 131.911, 70.4102, 11.759, 53.2854, -108.231, 14.7422, -143.726
0, 0.00000, 239.796, -30.1179, 239.896, -150.1, 239.876, 89.8727, 0, 0, 56.9093, 131.683, 39.8793, 11.7243, 55.6414, -107.996, 16.1554, 8.23516
0, 0.00000, 239.778, -30.111, 239.917, -150.117, 239.779, 89.8491, 0, 0, 51.4519, 131.516, 44.0898, 11.8551, 71.9745, -107.962, 24.6786, 57.7998
0, 0.00000, 239.827, -30.1179, 239.852, -150.127, 239.799, 89.868, 0, 0, 51.372, 131.642, 54.4861, 11.8031, 60.8302, -108.047, 8.30919, 92.4339
0, 0.00000, 239.809, -30.1249, 239.851, -150.112, 239.859, 89.8752, 0, 0, 57.9058, 131.794, 48.1556, 11.7509, 53.9658, -108.143, 8.42188, -11.6194
0, 0.00000, 239.808, -30.1101, 239.901, -150.117, 239.799, 89.8609, 0, 0, 49.872, 131.636, 46.3802, 11.7834, 65.6091, -108.057, 17.5923, 62.7014
0, 0.00000, 239.844, -30.1027, 239.911, -150.111, 239.826, 89.8737, 0, 0, 45.8499, 131.721, 44.9762, 11.8223, 59.4753, -108.13, 14.0078, 69.0932
0, 0.00000, 239.862, -30.0948, 239.939, -150.1, 239.856, 89.8817, 0, 0, 43.0418, 131.763, 39.6015, 11.8287, 55.6503, -108.154, 14.5848, 60.2072
0, 0.00000, 239.856, -30.0863, 239.985, -150.087, 239.873, 89.8809, 0, 0, 41.0557, 131.644, 31.5741, 11.8242, 56.7064, -108.058, 21.8112, 50.2232
0, 0.00000, 239.823, -30.1005, 239.967, -150.073, 239.942, 89.887, 0, 0, 51.479, 131.698, 26.2983, 11.6533, 48.8187, -107.888, 23.6384, 6.58087
