hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
0, 0.00000, 2.63582, 1.34264, 2.31747, 0.606037, 3.11485, 0.698085, 0, 0
0, 0.00000, 2.51966, 1.36039, 2.11852, 0.546933, 3.0239, 0.605688, 0, 0
0, 0.00000, 2.24099, 1.10695, 2.12037, 0.507309, 2.70009, 0.702265, 0, 0
0, 0.00000, 2.3333, 1.12269, 2.14003, 0.562824, 2.72168, 0.675008, 0, 0
0, 0.00000, 2.44046, 1.14319, 2.60701, 0.53222, 3.05275, 0.981457, 0, 0
0, 0.00000, 2.44228, 1.49496, 2.72552, 0.268308, 3.64605, 1.12588, 0, 0
0, 0.00000, 3.40681, 2.19623, 4.6581, 0.115389, 5.83305, 2.23658, 0, 0
0, 0.00000, 7.24007, 1.89264, 7.01666, 2.74202, 6.3931, 2.12556, 0, 0
0, 0.00000, 5.7512, 3.83009, 7.73947, 0.13286, 9.94337, 3.69478, 0, 0
0, 0.00000, 5.80706, 3.42372, 5.90846, 0.841252, 8.09441, 2.2154, 0, 0
0, 0.00000, 6.45024, 3.99803, 7.09689, 0.675579, 9.64998, 2.88935, 0, 0
0, 0.00000, -6.17136, 3.38989, -3.46783, 0.254472, -2.09893, 4.16366, 0, 0
0, 0.00000, -10.9152, 3.52688, -8.18432, 0.159074, -6.62316, 4.2116, 0, 0
0, 0.00000, -14.7655, 3.26914, -14.0144, 0.549929, -12.0285, 2.56828, 0, 0
0, 0.00000, -20.8461, 3.27019, -20.0589, 0.630412, -18.1574, 2.64397, 0, 0
0, 0.00000, -27.0157, 3.57049, -28.2345, 0.974681, -25.3796, 1.23791, 0, 0
0, 0.00000, -27.2618, 3.02753, -26.809, 0.770396, -25.0724, 2.3055, 0, 0
0, 0.00000, -24.3496, 3.09834, -25.5329, 2.13965, -24.1164, 1.60291, 0, 0
0, 0.00000, -22.6746, 2.72125, -23.4782, 1.92663, -22.3913, 1.63435, 0, 0
0, 0.00000, -21.2361, 2.93494, -21.2921, 0.829164, -19.4368, 1.84482, 0, 0
0, 0.00000, -14.3714, 2.51935, -12.88, 0.756558, -12.0916, 2.93326, 0, 0
0, 0.00000, -7.46926, 2.29274, -6.61853, 0.894178, -5.83001, 2.33171, 0, 0
0, 0.00000, -5.46686, 2.61443, -6.30573, 1.06481, -4.54418, 1.11586, 0, 0
0, 0.00000, -3.88815, 2.11346, -3.50679, 0.927758, -2.66955, 1.85155, 0, 0
0, 0.00000, -1.63473, 3.42864, -2.76959, 1.25646, -0.319931, 1.36107, 0, 0
0, 0.00000, 1.63107, 4.06871, -0.0153492, 2.22222, 2.40899, 1.71966, 0, 0
0, 0.00000, 8.34585, 3.65938, 7.63566, 3.59868, 8.04502, 3.01411, 0, 0
0, 0.00000, 13.2088, 5.6282, 10.3094, 4.02049, 13.162, 2.30847, 0, 0
0, 0.00000, 12.2666, 6.10086, 10.9595, 2.83803, 14.4443, 3.32599, 0, 0
0, 0.00000, 11.1154, 6.04375, 14.038, 1.34964, 16.6316, 6.20821, 0, 0
0, 0.00000, 10.2838, 5.93526, 14.1527, 0.769288, 16.6784, 6.68149, 0, 0
0, 0.00000, 13.6587, 4.21067, 14.7021, 4.40527, 14.0076, 5.21214, 0, 0
0, 0.00000, 9.63163, 5.1794, 12.8227, 1.07609, 14.7704, 5.87594, 0, 0
0, 0.00000, 12.8051, 6.69694, 13.2304, 2.37618, 16.7592, 4.88715, 0, 0
0, 0.00000, 16.577, 8.59451, 12.7687, 4.03084, 18.6441, 2.9948, 0, 0
0, 0.00000, 9.24608, 5.22053, 10.2675, 1.30063, 13.1492, 4.13274, 0, 0
0, 0.00000, 10.151, 6.82704, 8.63749, 1.21778, 14.2581, 2.69424, 0, 0
0, 0.00000, 8.71268, 5.12484, 8.52465, 1.3244, 11.9112, 3.05123, 0, 0
0, 0.00000, 7.38818, 3.97947, 6.56848, 1.52223, 9.10856, 2.03568, 0, 0
0, 0.00000, 5.35808, 3.27729, 4.66433, 0.859863, 7.10618, 1.46389, 0, 0
0, 0.00000, 4.97751, 2.99099, 3.93484, 0.919356, 6.25199, 1.0493, 0, 0
0, 0.00000, 3.34191, 1.95601, 3.46335, 0.483954, 4.67744, 1.32353, 0, 0
0, 0.00000, 3.35092, 1.77063, 3.0084, 0.713527, 4.09556, 0.944417, 0, 0
0, 0.00000, 2.94309, 1.58932, 3.0201, 0.523849, 3.90432, 1.12226, 0, 0
0, 0.00000, 2.7473, 1.63318, 2.73102, 0.4054, 3.80254, 1.00411, 0, 0
0, 0.00000, 2.59252, 1.52648, 2.67248, 0.373059, 3.6314, 1.01803, 0, 0
0, 0.00000, 2.39054, 1.44349, 2.50951, 0.309953, 3.43166, 0.978835, 0, 0
0, 0.00000, 2.20185, 1.26409, 2.47151, 0.296629, 3.17438, 1.01316, 0, 0
0, 0.00000, 2.26209, 1.33931, 2.44909, 0.29567, 3.25932, 0.978631, 0, 0
0, 0.00000, 2.3671, 1.36714, 2.4417, 0.35824, 3.27813, 0.926507, 0, 0
0, 0.00000, 2.27792, 1.34017, 2.29331, 0.33981, 3.15199, 0.852582, 0, 0
0, 0.00000, 2.07243, 1.07395, 2.3107, 0.361694, 2.80827, 0.923672, 0, 0
0, 0.00000, 2.27672, 1.26799, 2.67538, 0.307742, 3.30739, 1.13234, 0, 0
0, 0.00000, 2.44999, 1.52733, 3.00493, 0.192991, 3.88262, 1.33953, 0, 0
0, 0.00000, 2.93862, 1.92038, 3.80423, 0.127812, 4.92301, 1.77167, 0, 0
0, 0.00000, 4.83704, 2.95612, 4.86089, 0.642868, 6.85252, 1.81649, 0, 0
0, 0.00000, 5.3698, 3.8, 9.15785, -0.437853, 10.9254, 4.95068, 0, 0
0, 0.00000, 6.89371, 4.36834, 11.5786, -0.198223, 13.1777, 6.12753, 0, 0
0, 0.00000, 6.44022, 4.08683, 9.49814, 0.0985129, 11.4159, 4.72994, 0, 0
0, 0.00000, 3.42499, 3.06172, 5.41478, 1.40992, 5.84814, 3.95574, 0, 0
0, 0.00000, -0.0834036, 2.92903, 0.928727, 0.992046, 2.10075, 2.83574, 0, 0
0, 0.00000, -1.06582, 3.13193, 0.533392, 1.34235, 1.28447, 3.62054, 0, 0
0, 0.00000, -1.22316, 5.00435, -2.92389, 1.28497, 1.15026, 1.67342, 0, 0
0, 0.00000, -3.30704, 4.11151, -3.20785, 0.897363, -0.471212, 2.59169, 0, 0
0, 0.00000, -4.73497, 4.2136, -5.44748, 0.879014, -2.20107, 1.93301, 0, 0
0, 0.00000, -6.41481, 3.45851, -4.81485, 0.60989, -3.1433, 3.42139, 0, 0
0, 0.00000, -6.69562, 3.61455, -5.92413, 0.427393, -3.54569, 2.69245, 0, 0
0, 0.00000, -6.05005, 3.40384, -5.22922, 0.733298, -3.32345, 2.7817, 0, 0
0, 0.00000, -5.65287, 3.95026, -6.3489, 0.63278, -3.12575, 1.69332, 0, 0
0, 0.00000, -5.00335, 4.14856, -5.89097, 0.554604, -2.33257, 1.58732, 0, 0
0, 0.00000, -2.84312, 4.40925, -3.88734, 0.727262, -0.174249, 1.66641, 0, 0
0, 0.00000, 1.58026, 5.71293, -1.43907, 1.79559, 3.46733, 1.13951, 0, 0
0, 0.00000, 1.7878, 4.63937, 1.14162, 0.964543, 4.64968, 2.23959, 0, 0
0, 0.00000, 5.66403, 3.39571, 7.23441, 2.38551, 7.32137, 4.24789, 0, 0
0, 0.00000, 10.996, 2.7722, 13.7833, 4.20316, 11.1403, 5.90561, 0, 0
0, 0.00000, 16.7801, 7.7374, 12.8992, 4.73817, 17.4555, 2.86441, 0, 0
0, 0.00000, 11.9887, 6.88507, 9.74247, 2.34611, 14.8054, 2.65497, 0, 0
0, 0.00000, 11.1704, 5.78629, 12.2587, 1.95405, 15.0304, 4.79832, 0, 0
0, 0.00000, 11.2803, 6.20133, 12.0978, 1.79174, 15.506, 4.68792, 0, 0
0, 0.00000, 9.98773, 5.91145, 11.4834, 1.12886, 14.8734, 4.79843, 0, 0
0, 0.00000, 9.55677, 5.51828, 11.0712, 1.15208, 14.0912, 4.63187, 0, 0
0, 0.00000, 11.1304, 5.34585, 11.76, 2.32137, 14.063, 4.36806, 0, 0
0, 0.00000, 11.553, 6.04023, 10.8986, 2.35123, 14.4238, 3.61614, 0, 0
0, 0.00000, 11.3475, 5.96236, 10.286, 2.37583, 13.9273, 3.23782, 0, 0
0, 0.00000, 9.21085, 6.3263, 8.45419, 0.883053, 13.5499, 2.93331, 0, 0
0, 0.00000, 8.68791, 5.68522, 6.9024, 1.25996, 11.633, 1.91511, 0, 0
0, 0.00000, 6.83027, 4.46555, 5.98502, 0.885892, 9.51007, 1.93621, 0, 0
0, 0.00000, 4.81924, 2.92441, 4.8016, 0.664005, 6.76827, 1.77539, 0, 0
0, 0.00000, 3.47969, 1.81878, 3.56537, 0.660685, 4.52547, 1.31264, 0, 0
0, 0.00000, 3.18103, 1.67146, 2.86833, 0.681061, 3.88275, 0.904538, 0, 0
0, 0.00000, 2.60337, 1.59632, 2.38225, 0.394468, 3.53389, 0.80293, 0, 0
0, 0.00000, 2.22937, 1.45892, 1.99484, 0.284804, 3.12914, 0.667937, 0, 0
0, 0.00000, 2.27832, 1.39419, 2.17573, 0.328521, 3.15005, 0.771742, 0, 0
0, 0.00000, 2.09884, 1.16946, 2.1708, 0.346263, 2.84772, 0.819612, 0, 0
0, 0.00000, 2.46085, 1.27749, 2.1568, 0.551074, 2.93817, 0.650462, 0, 0
0, 0.00000, 2.63079, 1.37742, 2.16339, 0.610686, 3.0615, 0.588718, 0, 0
0, 0.00000, 2.14885, 1.29163, 2.08058, 0.319488, 2.95671, 0.745771, 0, 0
0, 0.00000, 2.23382, 1.31462, 1.98019, 0.389731, 2.9082, 0.631907, 0, 0
0, 0.00000, 2.63638, 1.51005, 2.03263, 0.551444, 3.16519, 0.507196, 0, 0
0, 0.00000, 2.82778, 1.72956, 2.1169, 0.528759, 3.51291, 0.512592, 0, 0
0, 0.00000, 2.73061, 1.58533, 2.21139, 0.533619, 3.38229, 0.609019, 0, 0
0, 0.00000, 2.59968, 1.779, 2.7417, 0.189741, 4.047, 1.10593, 0, 0
0, 0.00000, 2.86004, 1.87215, 3.99611, 0.0600205, 4.99628, 1.9478, 0, 0
0, 0.00000, 6.26795, 2.70795, 5.89813, 1.67801, 6.97581, 1.87088, 0, 0
0, 0.00000, 8.83341, 6.24177, 6.13209, 1.13634, 11.912, 1.337, 0, 0
0, 0.00000, 8.78184, 6.19288, 6.05775, 1.14757, 11.797, 1.29873, 0, 0
0, 0.00000, 9.03393, 4.35998, 9.61397, 1.85525, 11.492, 3.60261, 0, 0
0, 0.00000, 4.59139, 3.92808, 4.69247, 0.81795, 7.33606, 2.45546, 0, 0
0, 0.00000, 4.19847, 5.02627, 2.35478, 0.826144, 6.91794, 1.32447, 0, 0
0, 0.00000, 2.33041, 3.73496, 3.98093, 0.318468, 6.11368, 3.45115, 0, 0
0, 0.00000, 3.42459, 3.28888, 6.19215, 0.9501, 6.83022, 4.51129, 0, 0
0, 0.00000, 1.41052, 2.97446, 1.76044, 0.550565, 3.68521, 2.06367, 0, 0
0, 0.00000, 0.836534, 3.22671, -0.426093, 1.16766, 1.98971, 1.10358, 0, 0
0, 0.00000, 0.595636, 3.5768, -1.12602, 1.6243, 1.42715, 1.11005, 0, 0
0, 0.00000, 3.09723, 5.06313, -0.799287, 2.25535, 3.58478, 0.284936, 0, 0
0, 0.00000, 2.74865, 5.38331, 0.922622, 1.23432, 5.4328, 1.7243, 0, 0
0, 0.00000, 0.147004, 3.71085, 0.0754453, 0.77231, 2.65765, 2.17847, 0, 0
0, 0.00000, 0.364812, 4.36002, 1.08364, 0.465689, 4.09857, 3.03239, 0, 0
0, 0.00000, -4.36641, 3.75527, -4.61575, 0.977722, -2.08349, 2.15307, 0, 0
0, 0.00000, -8.07135, 3.71906, -8.56124, 1.13884, -6.0798, 2.01001, 0, 0
0, 0.00000, -2.22451, 3.8446, -2.45432, 1.42572, -0.242746, 2.43696, 0, 0
0, 0.00000, 4.30677, 3.84615, 2.72281, 2.72226, 4.49058, 1.91188, 0, 0
0, 0.00000, 8.31913, 4.7216, 7.5761, 2.46474, 9.90472, 2.94428, 0, 0
0, 0.00000, 16.1715, 7.40378, 11.9395, 4.72152, 16.3973, 2.38736, 0, 0
0, 0.00000, 12.9739, 7.27512, 9.79923, 2.83149, 15.2476, 2.28858, 0, 0
0, 0.00000, 10.4631, 6.22609, 11.6615, 1.22725, 15.3884, 4.7463, 0, 0
0, 0.00000, 12.7787, 6.18098, 11.7551, 3.01769, 15.0111, 3.70121, 0, 0
0, 0.00000, 9.11388, 4.56142, 10.8984, 1.51939, 12.6358, 4.57601, 0, 0
0, 0.00000, 8.78409, 4.91393, 9.20054, 1.38877, 12.0447, 3.50181, 0, 0
0, 0.00000, 9.23457, 4.80743, 10.1201, 1.60987, 12.4445, 3.96559, 0, 0
0, 0.00000, 7.94621, 3.62741, 12.5393, 0.898018, 12.5926, 6.23088, 0, 0
0, 0.00000, 8.31898, 3.59079, 10.2379, 1.7132, 10.8995, 4.3082, 0, 0
0, 0.00000, 7.06373, 3.62325, 8.8184, 1.03655, 10.1773, 3.84275, 0, 0
0, 0.00000, 7.17792, 3.51019, 8.11782, 1.35597, 9.51162, 3.24179, 0, 0
0, 0.00000, 7.28479, 3.65024, 7.16146, 1.54605, 9.04602, 2.48664, 0, 0
0, 0.00000, 8.4292, 3.53658, 6.59597, 2.61362, 8.31613, 1.4857, 0, 0
0, 0.00000, 6.25195, 4.05272, 4.68309, 1.00368, 8.11132, 1.16418, 0, 0
0, 0.00000, 3.65459, 2.22735, 3.80901, 0.462257, 5.26039, 1.47638, 0, 0
0, 0.00000, 2.99493, 1.42627, 3.23117, 0.629682, 3.80274, 1.23179, 0, 0
0, 0.00000, 2.84956, 1.50644, 3.03935, 0.504723, 3.81186, 1.16901, 0, 0
0, 0.00000, 2.87082, 1.54128, 2.64073, 0.581521, 3.58721, 0.861318, 0, 0
0, 0.00000, 2.79401, 1.56341, 2.76481, 0.481556, 3.71642, 0.996239, 0, 0
0, 0.00000, 2.43704, 1.35536, 2.53284, 0.400431, 3.31191, 0.960102, 0, 0
0, 0.00000, 2.11061, 1.13754, 2.47955, 0.311958, 3.00983, 1.04365, 0, 0
0, 0.00000, 2.09964, 0.967201, 2.33693, 0.45009, 2.66598, 0.913783, 0, 0
0, 0.00000, 2.10253, 1.20759, 2.11317, 0.335069, 2.86351, 0.779956, 0, 0
0, 0.00000, 2.25541, 1.23243, 2.12194, 0.432642, 2.88145, 0.716402, 0, 0
0, 0.00000, 2.21821, 1.20901, 2.17727, 0.408783, 2.89082, 0.772889, 0, 0
0, 0.00000, 1.98572, 0.837565, 2.58001, 0.400182, 2.66126, 1.13321, 0, 0
0, 0.00000, 2.29945, 1.17018, 2.61695, 0.404148, 3.1214, 1.06152, 0, 0
0, 0.00000, 3.96294, 1.07496, 5.00094, 1.2302, 4.34617, 2.05162, 0, 0
0, 0.00000, 4.44618, 2.10752, 6.65488, 0.54244, 6.90232, 3.23481, 0, 0
0, 0.00000, 3.98459, 2.29272, 5.29275, 0.35376, 6.31612, 2.45311, 0, 0
0, 0.00000, 4.00266, 2.53891, 5.46019, 0.158882, 6.79059, 2.60731, 0, 0
0, 0.00000, 8.61881, 3.4153, 8.98709, 2.31964, 9.75106, 3.18348, 0, 0
0, 0.00000, -4.79267, 3.95525, -5.34872, 1.65726, -3.07884, 2.32753, 0, 0
0, 0.00000, -12.0877, 3.37672, -12.1092, 0.974897, -10.0153, 2.16411, 0, 0
0, 0.00000, -17.2743, 4.15156, -16.3898, 0.501104, -13.6608, 3.10539, 0, 0
0, 0.00000, -21.2725, 2.96432, -20.6398, 1.15554, -19.3829, 2.61614, 0, 0
0, 0.00000, -23.393, 3.74613, -24.834, 1.55441, -22.2194, 1.41865, 0, 0
0, 0.00000, -20.534, 3.19099, -20.1704, 1.91035, -19.2386, 2.87136, 0, 0
0, 0.00000, -15.6988, 4.74987, -16.6894, 1.95317, -13.7708, 2.50621, 0, 0
0, 0.00000, -22.9856, 5.91416, -25.8015, 2.09679, -21.0951, 1.59614, 0, 0
0, 0.00000, -34.3597, 3.12575, -35.0598, 1.58454, -33.3768, 1.76453, 0, 0
0, 0.00000, -31.651, 3.41235, -32.5733, 1.80162, -30.7203, 1.82391, 0, 0
0, 0.00000, -29.2709, 2.10528, -29.2238, 2.40116, -29.504, 2.29162, 0, 0
0, 0.00000, -21.0036, 1.94106, -21.5645, 2.39442, -21.6807, 1.68048, 0, 0
0, 0.00000, -12.8411, 2.01828, -12.2524, 1.9339, -12.4717, 2.4854, 0, 0
0, 0.00000, -3.80474, 1.74995, -2.9868, 2.0145, -3.62445, 2.58973, 0, 0
0, 0.00000, 4.83945, 2.03938, 6.76111, 1.95211, 5.87259, 3.65925, 0, 0
0, 0.00000, 6.06784, 3.39702, 7.50392, 1.02833, 8.83462, 3.45098, 0, 0
0, 0.00000, 10.9339, 5.59999, 9.25086, 2.531, 12.7562, 2.59863, 0, 0
0, 0.00000, 11.4333, 4.14817, 9.85785, 3.78278, 10.967, 2.60029, 0, 0
0, 0.00000, 9.47077, 4.23954, 9.85801, 2.22174, 11.4111, 3.56, 0, 0
0, 0.00000, 7.78683, 2.90303, 9.08234, 2.02402, 9.19276, 3.58306, 0, 0
0, 0.00000, 9.18828, 3.11228, 9.56135, 2.8458, 9.60464, 3.30133, 0, 0
0, 0.00000, 8.88094, 3.20043, 9.82553, 2.49036, 9.96572, 3.66131, 0, 0
0, 0.00000, 12.7491, 2.75453, 12.0529, 5.26355, 10.2298, 3.41468, 0, 0
0, 0.00000, 7.4401, 2.67115, 8.14842, 2.12116, 8.26903, 3.00821, 0, 0
0, 0.00000, 6.76945, 3.02364, 7.51229, 1.50563, 8.45413, 2.90455, 0, 0
0, 0.00000, 7.49907, 3.70076, 7.17192, 1.67146, 9.094, 2.39823, 0, 0
0, 0.00000, 6.81362, 3.51097, 6.05272, 1.5133, 8.16502, 1.84926, 0, 0
0, 0.00000, 5.4518, 3.05951, 4.9262, 1.02677, 6.95052, 1.58465, 0, 0
0, 0.00000, 4.30538, 2.1682, 5.47811, 0.645568, 6.20876, 2.42005, 0, 0
0, 0.00000, 3.72572, 1.77678, 3.83789, 0.820184, 4.61019, 1.3945, 0, 0
0, 0.00000, 4.67888, 3.17132, 3.59436, 0.645414, 6.32589, 0.965733, 0, 0
0, 0.00000, 3.97138, 2.45882, 2.94094, 0.731564, 4.95332, 0.70093, 0, 0
0, 0.00000, 3.41192, 2.23279, 2.65076, 0.520429, 4.51518, 0.715747, 0, 0
0, 0.00000, 2.86779, 1.56483, 2.60292, 0.57164, 3.59577, 0.838006, 0, 0
0, 0.00000, 2.46662, 1.20472, 2.42177, 0.549707, 3.01153, 0.837882, 0, 0
0, 0.00000, 2.11087, 1.05314, 2.32355, 0.402684, 2.78041, 0.91164, 0, 0
0, 0.00000, 2.52014, 1.07905, 2.43531, 0.673189, 2.8293, 0.802368, 0, 0
0, 0.00000, 2.36128, 1.32021, 2.22055, 0.432656, 3.05971, 0.753919, 0, 0
0, 0.00000, 2.25773, 1.16202, 2.01677, 0.50471, 2.70668, 0.624259, 0, 0
0, 0.00000, 2.25311, 1.1143, 2.07093, 0.522359, 2.67481, 0.660173, 0, 0
0, 0.00000, 1.93423, 0.977786, 1.93677, 0.400666, 2.43532, 0.69108, 0, 0
0, 0.00000, 1.92152, 1.05282, 2.91371, 0.132882, 3.21359, 1.45135, 0, 0
0, 0.00000, 2.02585, 1.11384, 3.17752, 0.114805, 3.46598, 1.6108, 0, 0
0, 0.00000, 2.34364, 1.17791, 3.56771, 0.230305, 3.77526, 1.76323, 0, 0
0, 0.00000, 3.21451, 2.2384, 3.20745, 0.24615, 4.93649, 1.234, 0, 0
0, 0.00000, 3.53046, 2.29446, 4.23733, 0.228869, 5.67204, 1.87112, 0, 0
0, 0.00000, 3.8076, 1.9471, 3.66133, 0.800744, 4.72751, 1.24592, 0, 0
0, 0.00000, 6.16343, 4.09069, 4.90945, 0.961939, 8.24881, 1.43473, 0, 0
0, 0.00000, 2.13203, 8.55098, -2.60898, 1.64913, 5.74811, 0.993439, 0, 0
0, 0.00000, -8.25578, 3.19644, -9.69252, 1.88875, -7.84324, 1.30276, 0, 0
0, 0.00000, -15.1059, 2.97483, -15.4921, 1.31852, -13.8635, 1.81904, 0, 0
0, 0.00000, -24.5059, 2.87585, -24.1314, 1.6016, -23.21, 2.57016, 0, 0
0, 0.00000, -34.9574, 3.71686, -35.5673, 1.55572, -33.3898, 2.12928, 0, 0
0, 0.00000, -38.0407, 5.79608, -39.6725, 1.1336, -34.8191, 2.10219, 0, 0
0, 0.00000, -39.7077, 4.28049, -36.1758, 2.43648, -36.3041, 6.42228, 0, 0
0, 0.00000, -36.0791, 4.20545, -37.4872, 1.78856, -34.6957, 1.80441, 0, 0
0, 0.00000, -27.7751, 3.64859, -28.076, 2.21313, -26.6808, 2.68119, 0, 0
0, 0.00000, -18.508, 2.52472, -18.0771, 2.0914, -17.9145, 2.68242, 0, 0
0, 0.00000, -8.00272, 3.24852, -8.77823, 1.52612, -6.89846, 1.7199, 0, 0
0, 0.00000, -5.54652, 3.07746, -6.34763, 1.99717, -5.01152, 1.84577, 0, 0
0, 0.00000, -3.65157, 2.71559, -4.30386, 2.20494, -3.53561, 1.89636, 0, 0
0, 0.00000, -0.853581, 3.3926, -1.69872, 2.61877, -0.605459, 2.27453, 0, 0
0, 0.00000, 1.72714, 2.80578, 0.721365, 3.69696, 0.452279, 2.38147, 0, 0
0, 0.00000, 9.26757, 4.15574, 6.74916, 4.44315, 7.76522, 2.12017, 0, 0
0, 0.00000, 13.3006, 6.0517, 10.6243, 3.72241, 13.99, 2.56154, 0, 0
0, 0.00000, 12.5608, 6.34602, 11.3957, 2.80823, 15.0473, 3.55527, 0, 0
0, 0.00000, 9.25465, 4.67013, 10.3682, 1.66042, 12.4152, 4.12019, 0, 0
0, 0.00000, 9.38159, 5.55033, 8.03171, 1.64513, 12.0933, 2.41796, 0, 0
0, 0.00000, 11.0066, 5.68492, 8.67009, 2.66118, 12.4648, 2.14082, 0, 0
0, 0.00000, 11.8033, 4.2267, 9.94339, 3.99274, 11.0818, 2.49869, 0, 0
0, 0.00000, 8.35166, 5.06333, 8.62779, 1.07303, 11.9455, 3.29623, 0, 0
0, 0.00000, 8.91383, 4.60438, 8.87922, 1.76739, 11.3541, 3.14801, 0, 0
0, 0.00000, 10.1775, 4.26495, 9.14595, 2.90563, 10.8422, 2.68821, 0, 0
0, 0.00000, 9.12713, 4.41905, 7.58263, 2.3335, 10.1654, 2.03361, 0, 0
0, 0.00000, 7.66775, 3.10667, 7.77289, 2.07793, 8.61116, 2.68097, 0, 0
0, 0.00000, 7.07787, 3.63696, 5.81601, 1.68467, 8.14049, 1.56427, 0, 0
0, 0.00000, 4.82837, 2.07554, 5.04861, 1.19957, 5.69687, 1.82696, 0, 0
0, 0.00000, 3.65628, 1.74967, 4.04607, 0.740932, 4.72439, 1.58164, 0, 0
0, 0.00000, 3.16655, 1.73808, 3.28172, 0.537528, 4.26381, 1.23631, 0, 0
0, 0.00000, 2.84635, 1.46026, 2.78838, 0.587519, 3.57329, 0.97292, 0, 0
0, 0.00000, 8.05879, 3.60152, 4.51541, 2.72498, 7.05297, 0.0934221, 0, 0
0, 0.00000, 2.88619, 1.6207, 2.31952, 0.606173, 3.482, 0.621882, 0, 0
0, 0.00000, 2.26936, 1.25819, 2.28638, 0.391175, 3.02876, 0.838798, 0, 0
0, 0.00000, 1.97559, 1.19232, 2.19438, 0.231508, 2.91697, 0.900726, 0, 0
0, 0.00000, 2.39703, 1.57158, 2.28326, 0.274469, 3.46363, 0.823489, 0, 0
0, 0.00000, 2.44284, 1.39255, 2.22386, 0.444845, 3.1543, 0.728353, 0, 0
0, 0.00000, 1.97816, 1.13729, 2.0273, 0.306384, 2.72233, 0.763855, 0, 0
0, 0.00000, 2.09175, 1.12742, 2.04646, 0.395634, 2.70291, 0.721824, 0, 0
0, 0.00000, 2.40054, 0.923836, 2.36064, 0.703559, 2.5714, 0.77899, 0, 0
0, 0.00000, 5.58513, 0.596067, 4.8545, 2.81881, 3.29561, 1.07768, 0, 0
0, 0.00000, 4.29699, 1.00089, 3.99048, 1.74993, 3.49533, 1.11083, 0, 0
0, 0.00000, 3.0133, 1.59387, 4.14253, 0.336008, 4.66608, 1.94137, 0, 0
0, 0.00000, 4.36267, 3.28249, 6.1125, -0.21529, 8.26407, 3.04252, 0, 0
0, 0.00000, 5.31453, 4.15926, 4.35503, 0.280055, 8.19638, 1.3822, 0, 0
0, 0.00000, 6.79309, 2.98775, 5.77834, 1.91495, 7.21685, 1.57066, 0, 0
0, 0.00000, 8.25308, 3.16704, 5.60062, 3.65458, 6.50974, 1.11534, 0, 0
0, 0.00000, -2.27647, 3.18067, -2.88987, 1.20924, -0.874789, 1.66493, 0, 0
0, 0.00000, -2.61192, 2.76464, -4.13198, 2.34304, -3.0076, 1.23891, 0, 0
0, 0.00000, -5.12112, 2.63368, -4.86616, 1.49298, -4.00449, 2.28516, 0, 0
0, 0.00000, -8.84564, 1.96006, -8.86373, 1.021, -8.04057, 1.47692, 0, 0
0, 0.00000, -9.36523, 2.89767, -10.8253, 1.37326, -8.77699, 0.876303, 0, 0
0, 0.00000, -6.85472, 3.41032, -8.94646, 2.85257, -7.42085, 1.32346, 0, 0
0, 0.00000, -9.00853, 2.00767, -9.26579, 2.37118, -9.45299, 1.9661, 0, 0
0, 0.00000, -9.23779, 2.85196, -8.65958, 1.43632, -7.71982, 2.64718, 0, 0
0, 0.00000, -6.97982, 5.27045, -10.2051, 1.64057, -5.45056, 0.672698, 0, 0
0, 0.00000, -9.2852, 2.92475, -9.04577, 0.903921, -7.41267, 2.12575, 0, 0
0, 0.00000, -6.67107, 3.88074, -8.67668, 1.70374, -5.78969, 1.06118, 0, 0
0, 0.00000, -5.92872, 4.75267, -9.03877, 1.74136, -4.87764, 0.561729, 0, 0
0, 0.00000, -6.26182, 4.84348, -9.15924, 1.36523, -4.69934, 0.603788, 0, 0
0, 0.00000, -5.05382, 2.59967, -5.62449, 1.61325, -4.48475, 1.61391, 0, 0
0, 0.00000, -0.930371, 2.41308, -0.543858, 2.31371, -0.650979, 2.69786, 0, 0
0, 0.00000, 5.0937, 4.29821, 4.32398, 1.76772, 6.90253, 2.36255, 0, 0
0, 0.00000, 12.0702, 6.70162, 8.13071, 2.89674, 13.4091, 1.3761, 0, 0
0, 0.00000, 12.6261, 5.83497, 11.1683, 3.26393, 14.1298, 3.27794, 0, 0
0, 0.00000, 9.99413, 4.64158, 10.7034, 2.16953, 12.4879, 4.01176, 0, 0
0, 0.00000, 9.63313, 3.23262, 11.6576, 2.6484, 11.1452, 4.69152, 0, 0
0, 0.00000, 8.94421, 4.11175, 10.2056, 1.83694, 11.5417, 4.05983, 0, 0
0, 0.00000, 8.34361, 4.61589, 10.564, 0.950156, 12.6225, 4.69447, 0, 0
0, 0.00000, 8.17757, 4.40419, 8.55886, 1.4081, 10.9625, 3.22836, 0, 0
0, 0.00000, 8.36549, 4.42684, 8.13291, 1.63401, 10.669, 2.82179, 0, 0
0, 0.00000, 7.61071, 3.80294, 8.37981, 1.42925, 10.0495, 3.27612, 0, 0
0, 0.00000, 8.089, 4.54058, 8.19606, 1.32908, 10.9241, 3.01918, 0, 0
0, 0.00000, 7.74972, 3.23579, 7.83286, 2.04213, 8.82503, 2.70817, 0, 0
0, 0.00000, 5.33898, 2.63919, 6.91421, 0.807137, 7.71045, 3.08365, 0, 0
