hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
0, 0.00000, 7.39035, 1.3975, 6.73591, 3.2528, 5.45738, 1.76194, 0, 0
0, 0.00000, 8.61231, 3.21419, 6.50687, 2.98728, 7.76074, 1.2772, 0, 0
0, 0.00000, 8.37575, 1.30491, 8.01787, 3.79521, 6.04053, 2.24552, 0, 0
0, 0.00000, 10.4895, 1.87348, 9.71312, 4.6489, 7.69928, 2.59633, 0, 0
0, 0.00000, 12.7692, 1.35753, 11.9645, 6.23806, 8.14163, 3.11644, 0, 0
0, 0.00000, 15.2813, 2.68591, 14.3386, 6.74027, 11.3013, 3.91285, 0, 0
0, 0.00000, 11.7522, 1.51356, 10.5699, 5.66879, 7.56506, 2.57937, 0, 0
0, 0.00000, 11.3969, 1.604, 10.9923, 5.25036, 8.03714, 3.08752, 0, 0
0, 0.00000, 12.2261, 1.54796, 12.0234, 5.69831, 8.5301, 3.46067, 0, 0
0, 0.00000, 12.2927, 1.63104, 12.7351, 5.54052, 9.12584, 3.98158, 0, 0
0, 0.00000, 13.9866, 1.16545, 13.2454, 7.02084, 8.54617, 3.47143, 0, 0
0, 0.00000, 13.6223, 3.69997, 9.96008, 5.72254, 10.0509, 1.54695, 0, 0
0, 0.00000, 13.7768, 5.74256, 10.8151, 4.28311, 13.5711, 2.44331, 0, 0
0, 0.00000, 12.9661, 1.96501, 10.6693, 6.25353, 8.10978, 2.13369, 0, 0
0, 0.00000, 12.3634, 1.76353, 10.2676, 6.01749, 7.63665, 2.08828, 0, 0
0, 0.00000, 9.76623, 2.47329, 7.76376, 4.10817, 7.35362, 1.56077, 0, 0
0, 0.00000, 6.84229, 3.07655, 5.23098, 2.00939, 6.96389, 1.1458, 0, 0
0, 0.00000, 6.66454, 1.01528, 5.44982, 3.23143, 4.13957, 1.07495, 0, 0
0, 0.00000, 3.66982, 1.29099, 3.33321, 1.21582, 3.56697, 0.961839, 0, 0
0, 0.00000, 3.1375, 1.01675, 2.84543, 1.10033, 2.91933, 0.805694, 0, 0
0, 0.00000, 2.93405, 0.967025, 2.54118, 1.04313, 2.67201, 0.664923, 0, 0
0, 0.00000, 2.72889, 1.07195, 2.20986, 0.88487, 2.63178, 0.528805, 0, 0
0, 0.00000, 2.62259, 0.886332, 2.1848, 0.93606, 2.36093, 0.532109, 0, 0
0, 0.00000, 2.65144, 0.793085, 2.33105, 0.990771, 2.32026, 0.61462, 0, 0
0, 0.00000, 2.60357, 0.778554, 2.06191, 1.02053, 2.12353, 0.430635, 0, 0
0, 0.00000, 2.61598, 0.857443, 2.33472, 0.919147, 2.42211, 0.644779, 0, 0
0, 0.00000, 2.74029, 0.839694, 2.20459, 1.0531, 2.28799, 0.482646, 0, 0
0, 0.00000, 2.54885, 0.665343, 2.19069, 1.02912, 2.05495, 0.537307, 0, 0
0, 0.00000, 2.48292, 0.766748, 2.05916, 0.937413, 2.1235, 0.485217, 0, 0
0, 0.00000, 3.97806, 0.476474, 3.22754, 2.02429, 2.26293, 0.601866, 0, 0
0, 0.00000, 2.94233, 0.951628, 2.48287, 1.07218, 2.60854, 0.614121, 0, 0
0, 0.00000, 3.31362, 0.901121, 3.14833, 1.24951, 2.92939, 0.93249, 0, 0
0, 0.00000, 5.33182, 1.98987, 7.30907, 1.16274, 7.03316, 3.28683, 0, 0
0, 0.00000, 9.91692, 4.36525, 8.90817, 2.69162, 10.8652, 2.65029, 0, 0
0, 0.00000, 7.45259, 3.95637, 6.55895, 1.59607, 9.05221, 1.99724, 0, 0
0, 0.00000, 7.3746, 2.65373, 8.07429, 2.10953, 8.19424, 2.98624, 0, 0
0, 0.00000, 6.91406, 2.76016, 4.94109, 2.34352, 6.29186, 0.84272, 0, 0
0, 0.00000, 5.04791, 1.88213, 4.18187, 1.68229, 4.78913, 1.03201, 0, 0
0, 0.00000, 5.56231, 0.961037, 5.47069, 2.42741, 4.24656, 1.61703, 0, 0
0, 0.00000, 7.00811, 0.0742128, 6.36482, 3.93455, 3.3439, 1.45351, 0, 0
0, 0.00000, 4.01072, 1.00832, 4.02192, 1.52277, 3.57074, 1.27581, 0, 0
0, 0.00000, 3.33379, 0.943666, 3.77213, 1.10426, 3.41343, 1.40371, 0, 0
0, 0.00000, 5.09483, 0.699815, 5.0162, 2.34663, 3.62927, 1.4573, 0, 0
0, 0.00000, 4.0886, 1.4417, 5.45742, 0.984005, 5.16751, 2.39751, 0, 0
0, 0.00000, 6.69576, 1.82204, 5.78304, 2.63612, 5.53585, 1.44015, 0, 0
0, 0.00000, 4.50758, 1.20784, 4.7173, 1.61859, 4.25642, 1.59534, 0, 0
0, 0.00000, 5.36306, 2.14567, 5.27742, 1.51463, 5.86694, 1.755, 0, 0
0, 0.00000, 4.434, 2.1333, 5.66768, 0.731067, 6.26344, 2.49825, 0, 0
0, 0.00000, 5.50139, 3.04518, 5.32878, 0.990651, 7.19492, 1.86492, 0, 0
0, 0.00000, 4.44971, 1.97702, 3.81554, 1.24084, 4.77103, 1.05886, 0, 0
0, 0.00000, 6.65268, 1.80747, 6.28053, 2.51071, 5.85815, 1.8381, 0, 0
0, 0.00000, 7.3596, 1.14711, 10.7092, 2.56161, 7.80086, 4.75809, 0, 0
0, 0.00000, 6.83846, 2.30182, 8.93005, 1.75034, 8.35713, 3.83584, 0, 0
0, 0.00000, 9.91059, 3.75806, 9.70633, 2.93052, 10.5259, 3.16506, 0, 0
0, 0.00000, 6.93544, 2.8855, 12.1807, 0.736772, 11.4041, 6.34633, 0, 0
0, 0.00000, 8.12736, 2.08287, 12.0994, 2.20371, 9.99724, 5.58274, 0, 0
0, 0.00000, 6.66735, 2.1174, 7.94565, 1.96013, 7.44003, 3.14528, 0, 0
0, 0.00000, 7.69429, 2.09179, 7.59348, 2.83331, 7.00181, 2.37684, 0, 0
0, 0.00000, 7.02098, 1.74619, 7.23116, 2.63331, 6.35726, 2.3735, 0, 0
0, 0.00000, 7.60951, 2.00409, 7.37891, 2.87361, 6.74153, 2.24098, 0, 0
0, 0.00000, 8.91345, 2.24654, 8.11259, 3.54276, 7.39211, 2.20424, 0, 0
0, 0.00000, 9.06788, 2.00237, 8.29649, 3.78625, 7.1388, 2.23057, 0, 0
0, 0.00000, 7.79295, 1.82853, 8.35376, 2.92404, 7.12319, 2.8643, 0, 0
0, 0.00000, 8.26378, 3.22646, 6.52586, 2.71525, 7.84137, 1.46493, 0, 0
0, 0.00000, 8.11774, 3.94355, 5.21466, 2.38753, 8.0199, 0.648636, 0, 0
0, 0.00000, 6.30164, 2.57714, 4.16963, 2.16271, 5.59787, 0.523146, 0, 0
0, 0.00000, 4.83841, 2.2433, 2.92757, 1.53923, 4.49503, 0.235764, 0, 0
0, 0.00000, 3.25215, 1.10184, 2.68928, 1.16221, 2.9189, 0.644657, 0, 0
0, 0.00000, 3.43349, 0.958193, 2.66702, 1.40259, 2.66601, 0.517023, 0, 0
0, 0.00000, 3.48807, 1.08771, 2.73877, 1.34089, 2.89479, 0.565648, 0, 0
0, 0.00000, 2.95403, 0.886974, 2.36573, 1.14973, 2.43275, 0.509093, 0, 0
0, 0.00000, 2.81571, 0.782542, 2.39466, 1.10954, 2.32228, 0.581659, 0, 0
0, 0.00000, 2.86699, 0.912635, 2.27321, 1.08532, 2.42096, 0.484907, 0, 0
0, 0.00000, 2.57126, 0.744331, 2.1676, 0.997157, 2.15073, 0.521351, 0, 0
0, 0.00000, 2.68152, 0.946525, 2.05693, 0.966403, 2.35243, 0.415594, 0, 0
0, 0.00000, 2.46863, 0.785977, 2.21657, 0.880359, 2.26103, 0.614947, 0, 0
0, 0.00000, 2.70752, 0.821891, 2.18545, 1.04419, 2.25431, 0.481091, 0, 0
0, 0.00000, 2.54602, 0.616061, 2.2935, 1.03898, 2.05365, 0.609127, 0, 0
0, 0.00000, 2.89409, 0.991166, 2.37697, 1.03064, 2.60174, 0.563122, 0, 0
0, 0.00000, 3.80271, 1.35227, 3.38753, 1.26366, 3.6723, 0.948359, 0, 0
0, 0.00000, 5.99397, 2.36263, 6.10835, 1.66662, 6.65381, 2.11242, 0, 0
0, 0.00000, 5.01477, 1.43194, 4.31188, 1.93659, 4.22715, 1.07626, 0, 0
0, 0.00000, 8.9383, 3.54265, 7.72756, 2.75909, 9.01462, 2.10062, 0, 0
0, 0.00000, 8.55709, 1.58393, 9.52155, 3.42942, 7.4384, 3.34626, 0, 0
0, 0.00000, 10.1606, 0.738413, 8.5978, 5.40802, 5.33801, 1.73081, 0, 0
0, 0.00000, 10.7487, 1.02299, 8.87998, 5.59737, 5.85654, 1.70329, 0, 0
0, 0.00000, 12.127, 1.94311, 9.70764, 5.84442, 7.54468, 1.80998, 0, 0
0, 0.00000, 12.0646, 1.888, 8.76567, 6.03268, 6.83368, 1.11493, 0, 0
0, 0.00000, 6.82086, 0.849099, 5.96596, 3.35944, 4.22048, 1.36808, 0, 0
0, 0.00000, 6.26337, 1.02555, 6.27315, 2.75059, 4.7741, 1.89939, 0, 0
0, 0.00000, 6.24115, 2.32807, 5.51351, 2.00665, 6.15697, 1.53675, 0, 0
0, 0.00000, 6.63546, 1.91443, 7.16061, 2.2374, 6.61727, 2.53127, 0, 0
0, 0.00000, 5.61287, 1.68206, 5.25907, 2.02191, 5.14216, 1.54615, 0, 0
0, 0.00000, 5.41525, 1.87473, 5.19348, 1.75422, 5.40909, 1.62225, 0, 0
0, 0.00000, 5.27424, 1.60035, 5.33305, 1.80535, 5.12599, 1.75409, 0, 0
0, 0.00000, 4.55286, 1.40138, 4.51062, 1.5653, 4.38982, 1.44697, 0, 0
0, 0.00000, 6.73889, 1.06784, 5.83815, 3.17359, 4.4661, 1.34418, 0, 0
0, 0.00000, 5.73115, 1.61612, 5.10884, 2.18845, 4.92522, 1.36428, 0, 0
0, 0.00000, 6.21763, 0.491284, 7.25131, 2.87241, 4.67026, 2.58104, 0, 0
0, 0.00000, 8.92233, 0.85121, 9.03427, 4.29899, 5.9916, 2.67992, 0, 0
0, 0.00000, 11.4169, 1.82531, 11.1376, 5.08571, 8.45375, 3.22335, 0, 0
0, 0.00000, 10.6883, 1.84116, 9.06272, 4.96109, 7.17715, 2.00168, 0, 0
0, 0.00000, 9.68874, 4.95203, 6.74232, 2.57018, 10.2862, 1.20388, 0, 0
0, 0.00000, 12.4124, 5.68763, 9.9351, 3.45094, 13.1197, 2.41685, 0, 0
0, 0.00000, 12.8737, 1.31948, 13.4864, 6.02344, 9.10307, 4.21782, 0, 0
0, 0.00000, 10.9009, 2.35222, 9.86134, 4.60742, 8.4305, 2.58603, 0, 0
0, 0.00000, 10.2122, 1.28575, 10.0594, 4.76888, 7.11905, 2.90409, 0, 0
0, 0.00000, 10.4962, 0.986901, 10.6253, 5.06269, 7.02987, 3.14761, 0, 0
0, 0.00000, 9.08197, 2.08273, 8.82874, 3.62785, 7.61759, 2.6398, 0, 0
0, 0.00000, 8.52501, 2.50733, 7.56593, 3.18523, 7.46043, 2.01736, 0, 0
0, 0.00000, 8.56599, 1.97276, 8.10492, 3.46845, 7.04094, 2.32477, 0, 0
0, 0.00000, 7.43179, 2.58677, 7.03282, 2.41526, 7.3817, 2.1552, 0, 0
0, 0.00000, 8.55794, 5.85712, 4.66411, 1.51709, 10.3791, 0.305766, 0, 0
0, 0.00000, 4.48246, 2.1194, 3.48579, 1.23651, 4.75001, 0.813821, 0, 0
0, 0.00000, 3.5073, 1.36885, 2.61266, 1.19037, 3.21536, 0.504732, 0, 0
0, 0.00000, 2.73973, 0.993587, 2.57301, 0.870352, 2.76323, 0.787504, 0, 0
0, 0.00000, 2.45454, 0.85097, 2.40467, 0.785863, 2.48603, 0.775189, 0, 0
0, 0.00000, 2.53376, 0.931571, 2.27402, 0.818754, 2.50178, 0.650156, 0, 0
0, 0.00000, 2.41342, 0.783547, 2.15362, 0.853347, 2.22323, 0.59351, 0, 0
0, 0.00000, 2.44878, 0.741409, 2.15449, 0.908718, 2.15692, 0.570319, 0, 0
0, 0.00000, 2.5224, 0.698012, 2.29057, 0.965696, 2.17481, 0.631272, 0, 0
0, 0.00000, 2.52757, 0.680672, 2.09301, 1.02279, 2.01427, 0.475632, 0, 0
0, 0.00000, 2.45343, 0.74722, 1.97665, 0.945453, 2.04365, 0.433576, 0, 0
0, 0.00000, 2.55169, 0.691378, 2.08936, 1.03471, 2.02347, 0.462892, 0, 0
0, 0.00000, 2.55042, 0.827158, 2.16092, 0.926247, 2.27011, 0.539473, 0, 0
0, 0.00000, 3.48428, 1.81769, 2.13942, 0.964534, 3.55194, 0.225759, 0, 0
0, 0.00000, 2.38885, 0.788103, 2.20182, 0.821333, 2.26667, 0.642774, 0, 0
0, 0.00000, 2.83277, 0.765681, 3.5622, 0.887816, 3.09104, 1.45852, 0, 0
0, 0.00000, 6.23064, 2.20006, 5.96297, 1.98654, 6.28222, 1.86115, 0, 0
0, 0.00000, 6.24006, 2.19711, 6.74921, 1.8338, 6.80835, 2.45564, 0, 0
0, 0.00000, 7.7909, 3.66194, 5.78926, 2.21601, 8.04664, 1.20281, 0, 0
0, 0.00000, 10.295, 0.959663, 8.38581, 5.40918, 5.49066, 1.54161, 0, 0
0, 0.00000, 7.85404, 1.22253, 6.52207, 3.76958, 4.98437, 1.34742, 0, 0
0, 0.00000, 6.14594, 1.31114, 6.32031, 2.45768, 5.23975, 2.03734, 0, 0
0, 0.00000, 4.46377, 1.87088, 5.53226, 0.961225, 5.78429, 2.33991, 0, 0
0, 0.00000, 5.63716, 1.63324, 5.2922, 2.06712, 5.0894, 1.55214, 0, 0
0, 0.00000, 6.52411, 0.804721, 5.91291, 3.17241, 4.16873, 1.46307, 0, 0
0, 0.00000, 4.9397, 0.922344, 5.75439, 1.92325, 4.47895, 2.1297, 0, 0
0, 0.00000, 4.02311, 1.53272, 4.3368, 1.10856, 4.54694, 1.59175, 0, 0
0, 0.00000, 4.72354, 2.02398, 4.11973, 1.3524, 5.0041, 1.16445, 0, 0
0, 0.00000, 5.18884, 2.16793, 4.46516, 1.53446, 5.37671, 1.22363, 0, 0
0, 0.00000, 6.51186, 1.58777, 8.36159, 2.11331, 6.97765, 3.45328, 0, 0
0, 0.00000, 10.3245, 7.28168, 4.57736, 1.91479, 12.1146, -0.3918, 0, 0
0, 0.00000, 9.24588, 6.2701, 6.18554, 1.441, 11.9067, 1.19315, 0, 0
0, 0.00000, 4.84823, 2.3247, 4.21912, 1.2208, 5.49067, 1.22645, 0, 0
0, 0.00000, 5.19359, 2.81857, 5.41416, 0.89397, 6.97049, 2.04403, 0, 0
0, 0.00000, 8.57302, 2.79297, 6.76407, 3.1944, 7.32475, 1.42823, 0, 0
0, 0.00000, 6.5579, 1.84901, 6.83295, 2.29386, 6.3096, 2.31043, 0, 0
0, 0.00000, 6.11164, 1.23917, 9.51901, 1.79186, 7.32911, 4.46708, 0, 0
0, 0.00000, 10.8974, 0.339097, 10.0826, 5.91218, 5.66459, 2.43434, 0, 0
0, 0.00000, 7.81889, 1.97112, 9.14121, 2.67895, 7.86379, 3.47166, 0, 0
0, 0.00000, 7.93877, 3.7505, 10.843, 1.18945, 11.6009, 4.97706, 0, 0
0, 0.00000, 8.1203, 3.14439, 9.40861, 2.05466, 9.70504, 3.71217, 0, 0
0, 0.00000, 8.68516, 2.26195, 9.12876, 3.14708, 8.13915, 3.0908, 0, 0
0, 0.00000, 9.36314, 2.21305, 9.6476, 3.58492, 8.31629, 3.14887, 0, 0
0, 0.00000, 8.3035, 2.22813, 9.16758, 2.86954, 8.17783, 3.29857, 0, 0
0, 0.00000, 9.79313, 4.45288, 7.84801, 2.7577, 10.2942, 1.9166, 0, 0
0, 0.00000, 11.2666, 5.69438, 8.15356, 2.95774, 12.09, 1.62251, 0, 0
0, 0.00000, 8.04608, 2.7783, 7.60163, 2.63066, 7.95274, 2.31932, 0, 0
0, 0.00000, 7.56544, 2.35554, 7.06365, 2.66712, 7.0457, 2.07749, 0, 0
0, 0.00000, 5.63348, 2.14171, 5.04987, 1.76914, 5.66529, 1.44949, 0, 0
0, 0.00000, 6.36433, 1.0652, 5.57776, 2.94469, 4.34437, 1.32677, 0, 0
0, 0.00000, 4.99602, 1.00924, 4.36006, 2.19897, 3.64838, 1.05488, 0, 0
0, 0.00000, 4.15087, 0.941303, 3.39848, 1.80587, 3.02663, 0.722923, 0, 0
0, 0.00000, 4.17377, 1.31727, 3.10192, 1.62999, 3.36809, 0.545778, 0, 0
0, 0.00000, 3.12492, 1.34548, 2.29354, 0.982538, 3.02424, 0.443773, 0, 0
0, 0.00000, 2.83234, 1.03331, 2.21615, 0.988843, 2.56321, 0.477439, 0, 0
0, 0.00000, 2.66222, 0.928956, 2.11385, 0.951935, 2.36851, 0.465587, 0, 0
0, 0.00000, 2.63513, 0.888888, 2.10692, 0.960075, 2.30973, 0.467114, 0, 0
0, 0.00000, 2.96897, 1.12192, 2.25411, 1.02426, 2.69666, 0.453969, 0, 0
0, 0.00000, 2.73852, 0.835773, 2.17066, 1.06168, 2.25933, 0.457126, 0, 0
0, 0.00000, 2.95005, 0.988269, 2.16424, 1.11997, 2.44364, 0.373724, 0, 0
0, 0.00000, 2.99316, 1.08241, 2.20696, 1.07943, 2.60323, 0.400099, 0, 0
0, 0.00000, 3.86865, 1.63039, 2.53821, 1.30158, 3.48947, 0.31357, 0, 0
0, 0.00000, 2.78893, 0.864033, 2.32156, 1.04906, 2.39533, 0.551946, 0, 0
0, 0.00000, 3.3008, 0.75429, 3.36101, 1.29485, 2.86268, 1.07721, 0, 0
0, 0.00000, 5.60279, 1.4358, 5.75922, 2.07612, 5.12615, 1.89242, 0, 0
0, 0.00000, 7.56778, 2.16412, 5.40484, 3.14357, 5.6418, 0.782696, 0, 0
0, 0.00000, 6.31726, 3.05583, 5.37322, 1.59843, 7.10927, 1.50707, 0, 0
0, 0.00000, 7.00005, 2.50557, 9.89749, 1.53649, 9.28094, 4.52735, 0, 0
0, 0.00000, 7.63657, 2.11073, 5.60751, 3.19409, 5.68735, 0.897417, 0, 0
0, 0.00000, 7.52444, 2.04413, 6.48448, 2.96811, 6.20615, 1.60741, 0, 0
0, 0.00000, 8.04572, 1.9922, 7.15945, 3.25312, 6.51224, 1.85787, 0, 0
0, 0.00000, 6.12675, 0.691427, 7.09328, 2.69594, 4.87213, 2.53407, 0, 0
0, 0.00000, 4.84162, 0.822193, 5.38111, 1.99452, 4.09524, 1.87712, 0, 0
0, 0.00000, 6.13675, 0.350587, 5.90026, 3.18964, 3.55986, 1.56956, 0, 0
0, 0.00000, 4.32544, 0.996519, 7.05192, 1.1242, 5.57367, 3.42146, 0, 0
0, 0.00000, 5.94222, 1.05578, 5.387, 2.67097, 4.26647, 1.385, 0, 0
0, 0.00000, 5.46581, 0.986878, 4.79945, 2.47997, 3.84033, 1.15842, 0, 0
0, 0.00000, 5.02266, 1.16907, 4.79818, 2.01933, 4.17429, 1.40095, 0, 0
0, 0.00000, 6.56106, 1.54907, 5.73607, 2.73089, 5.1263, 1.42758, 0, 0
0, 0.00000, 4.68506, 0.994704, 4.23483, 1.99999, 3.58979, 1.10868, 0, 0
0, 0.00000, 4.82416, 1.20046, 4.64194, 1.88035, 4.14442, 1.3835, 0, 0
0, 0.00000, 6.85313, 2.03921, 5.79246, 2.60845, 5.83162, 1.4064, 0, 0
0, 0.00000, 6.27168, 1.91362, 5.54901, 2.30358, 5.57378, 1.48349, 0, 0
0, 0.00000, 6.24698, 1.4742, 6.33916, 2.41834, 5.47515, 2.02772, 0, 0
0, 0.00000, 5.45799, 1.15159, 7.35733, 1.82121, 5.82429, 3.13223, 0, 0
0, 0.00000, 12.2368, 0.425094, 12.8822, 6.27134, 7.49321, 3.92522, 0, 0
0, 0.00000, 13.1815, 0.8773, 13.9437, 6.45228, 8.73055, 4.34375, 0, 0
0, 0.00000, 10.1112, 2.65675, 12.5292, 3.23387, 10.8125, 5.04061, 0, 0
0, 0.00000, 13.4241, 2.41858, 11.5448, 6.10447, 9.29765, 2.64649, 0, 0
0, 0.00000, 12.6595, 1.78444, 10.4173, 6.19439, 7.72491, 2.06108, 0, 0
0, 0.00000, 10.229, 2.60499, 8.75863, 4.15602, 8.15413, 2.11138, 0, 0
0, 0.00000, 10.6935, 3.13299, 8.35642, 4.23524, 8.57636, 1.66344, 0, 0
0, 0.00000, 9.98757, 2.08555, 10.7198, 3.9185, 8.76384, 3.64114, 0, 0
0, 0.00000, 9.41281, 3.20066, 8.69178, 3.15085, 9.09731, 2.55133, 0, 0
0, 0.00000, 7.8659, 2.74072, 7.53298, 2.53393, 7.8793, 2.34859, 0, 0
0, 0.00000, 7.01135, 2.62902, 6.09147, 2.26403, 6.86931, 1.64931, 0, 0
0, 0.00000, 5.40112, 2.25812, 4.33361, 1.66253, 5.38476, 1.03508, 0, 0
0, 0.00000, 5.26638, 2.64556, 3.4831, 1.47262, 5.39306, 0.513308, 0, 0
0, 0.00000, 4.78276, 2.53783, 3.02217, 1.27554, 4.99789, 0.380577, 0, 0
0, 0.00000, 4.23876, 2.4951, 2.74764, 0.948776, 4.83416, 0.428959, 0, 0
0, 0.00000, 2.94411, 1.19647, 2.44809, 0.913954, 2.94118, 0.625453, 0, 0
0, 0.00000, 2.9603, 1.10551, 2.25349, 1.02923, 2.67349, 0.45523, 0, 0
0, 0.00000, 2.94069, 0.832776, 2.32369, 1.18529, 2.32733, 0.474992, 0, 0
0, 0.00000, 2.86235, 0.876126, 2.32131, 1.09664, 2.40124, 0.518021, 0, 0
0, 0.00000, 2.51335, 0.873415, 2.07621, 0.884295, 2.28565, 0.500312, 0, 0
0, 0.00000, 2.77462, 0.970318, 2.20957, 0.989123, 2.47621, 0.490416, 0, 0
0, 0.00000, 2.44153, 0.800626, 1.93152, 0.909638, 2.09243, 0.413538, 0, 0
0, 0.00000, 2.50132, 0.855084, 2.04661, 0.893834, 2.2407, 0.480716, 0, 0
0, 0.00000, 2.5367, 0.845892, 2.15405, 0.904508, 2.29486, 0.543869, 0, 0
0, 0.00000, 3.17654, 1.62773, 2.30978, 0.824836, 3.43927, 0.47501, 0, 0
0, 0.00000, 2.5042, 0.858962, 2.49752, 0.798651, 2.5531, 0.822985, 0, 0
0, 0.00000, 2.84663, 0.808692, 3.05742, 0.976017, 2.80693, 1.07503, 0, 0
0, 0.00000, 7.35886, 1.31195, 6.65168, 3.30349, 5.28158, 1.69904, 0, 0
0, 0.00000, 10.5583, 3.37405, 7.6621, 4.10334, 8.48586, 1.23289, 0, 0
0, 0.00000, 7.74414, 2.04604, 9.05127, 2.59507, 7.91906, 3.45364, 0, 0
0, 0.00000, 6.1851, 0.934867, 7.8169, 2.42506, 5.70718, 3.09573, 0, 0
0, 0.00000, 7.57324, 2.00115, 7.98589, 2.71901, 7.15688, 2.71894, 0, 0
0, 0.00000, 5.94499, 2.36749, 5.86214, 1.67672, 6.50202, 1.94915, 0, 0
0, 0.00000, 9.80779, 3.7035, 6.85149, 3.49173, 8.52019, 1.03737, 0, 0
0, 0.00000, 13.338, 0.995836, 8.85559, 7.58153, 5.40397, 0.42501, 0, 0
0, 0.00000, 6.28675, 0.661681, 5.53641, 3.17046, 3.73976, 1.27007, 0, 0
0, 0.00000, 7.22081, 0.839377, 5.66122, 3.7327, 3.93749, 0.940221, 0, 0
0, 0.00000, 6.7883, 1.1866, 5.97017, 3.10351, 4.72027, 1.43983, 0, 0
0, 0.00000, 5.83071, 1.63926, 4.26619, 2.42525, 4.36985, 0.678581, 0, 0
0, 0.00000, 5.46052, 2.15852, 4.26331, 1.79029, 5.18256, 0.937183, 0, 0
0, 0.00000, 5.1763, 2.1023, 4.35845, 1.59342, 5.20928, 1.13895, 0, 0
0, 0.00000, 6.28167, 1.51393, 5.15209, 2.66672, 4.72015, 1.11398, 0, 0
0, 0.00000, 7.31425, 1.69969, 6.21777, 3.10056, 5.55464, 1.45324, 0, 0
0, 0.00000, 6.80955, 1.24318, 7.29085, 2.80383, 5.69752, 2.44321, 0, 0
0, 0.00000, 9.80057, 1.94535, 8.28119, 4.38294, 6.93307, 1.8544, 0, 0
0, 0.00000, 8.9057, 2.49755, 6.95127, 3.61369, 6.96596, 1.36577, 0, 0
0, 0.00000, 8.19341, 2.30838, 6.44626, 3.30317, 6.4617, 1.29495, 0, 0
0, 0.00000, 9.3647, 3.49844, 8.12149, 3.03175, 9.15052, 2.18748, 0, 0
0, 0.00000, 10.272, 2.97178, 9.80422, 3.72101, 9.39043, 2.94347, 0, 0
0, 0.00000, 13.6401, 7.14144, 9.9493, 3.38513, 15.0624, 2.05398, 0, 0
0, 0.00000, 9.89949, 2.48469, 10.4942, 3.62424, 9.20803, 3.57257, 0, 0
0, 0.00000, 8.41632, 2.75585, 8.09077, 2.82469, 8.19468, 2.50855, 0, 0
0, 0.00000, 8.16487, 2.80095, 10.1563, 2.15663, 9.71338, 4.20135, 0, 0
0, 0.00000, 8.46916, 3.27676, 9.1104, 2.29344, 9.63987, 3.33775, 0, 0
0, 0.00000, 9.17143, 2.39454, 9.99783, 3.23718, 8.8525, 3.53365, 0, 0
0, 0.00000, 9.09059, 1.97987, 11.2357, 3.19563, 9.10401, 4.4485, 0, 0
0, 0.00000, 7.63133, 1.99778, 7.41424, 2.88762, 6.75248, 2.25659, 0, 0
0, 0.00000, 7.26027, 1.98172, 6.95476, 2.71218, 6.47542, 2.08386, 0, 0
0, 0.00000, 7.88981, 3.2219, 5.90955, 2.56498, 7.47271, 1.17743, 0, 0
0, 0.00000, 6.15743, 2.20105, 4.94875, 2.14778, 5.60116, 1.12772, 0, 0
0, 0.00000, 6.11491, 3.18118, 4.04312, 1.63598, 6.42066, 0.612139, 0, 0
0, 0.00000, 4.08125, 1.44457, 3.29911, 1.43154, 3.70229, 0.760759, 0, 0
0, 0.00000, 5.08505, 2.79248, 3.11205, 1.31221, 5.3832, 0.341945, 0, 0
0, 0.00000, 4.18823, 1.33867, 3.12242, 1.62186, 3.41114, 0.557613, 0, 0
0, 0.00000, 3.51212, 0.829323, 3.04627, 1.47084, 2.724, 0.747247, 0, 0
0, 0.00000, 2.83022, 0.963956, 2.48358, 0.978422, 2.64464, 0.671021, 0, 0
0, 0.00000, 3.6167, 0.812821, 3.02377, 1.56634, 2.66815, 0.676794, 0, 0
0, 0.00000, 2.81438, 0.966572, 2.33478, 0.995774, 2.54964, 0.565874, 0, 0
0, 0.00000, 2.553, 0.784633, 2.22853, 0.943165, 2.25368, 0.583017, 0, 0
0, 0.00000, 2.74958, 0.853232, 2.40964, 1.00813, 2.4457, 0.636415, 0, 0
0, 0.00000, 2.92339, 1.1912, 2.43953, 0.904097, 2.9305, 0.628421, 0, 0
0, 0.00000, 3.61094, 1.77487, 2.46653, 1.02403, 3.6901, 0.407736, 0, 0
0, 0.00000, 3.81123, 1.7446, 2.47174, 1.19432, 3.61935, 0.308998, 0, 0
0, 0.00000, 3.15786, 0.995542, 2.5687, 1.18838, 2.69674, 0.581924, 0, 0
0, 0.00000, 4.08118, 1.22577, 3.55246, 1.52741, 3.55613, 0.919065, 0, 0
0, 0.00000, 4.19223, 1.59724, 3.49983, 1.37032, 4.04334, 0.883944, 0, 0
0, 0.00000, 5.054, 0.973075, 4.35086, 2.27093, 3.57921, 1.01473, 0, 0
0, 0.00000, 5.44124, 1.6251, 4.48226, 2.09447, 4.55655, 1.03003, 0, 0
0, 0.00000, 10.284, 6.77815, 4.99088, 2.09939, 11.7038, -0.156354, 0, 0
0, 0.00000, 5.43079, 1.73833, 5.32659, 1.8323, 5.29746, 1.69523, 0, 0
0, 0.00000, 5.30705, 1.84365, 6.74668, 1.36683, 6.43732, 2.85098, 0, 0
